Authors,Year,Link,Affiliations,Authors with affiliations
"Gupta N., Sidki S.",1983,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346861727&doi=10.1007%2fBF01982120&partnerID=40&md5=41302009a589ed21d04a9bb635b51c90","Department of Mathematics, University of Manitoba, Winnipeg, R3T 2N2, Canada; Department of Mathematics, University of Brasilia, Brasilia, 70000-DF, Brazil","Gupta, N., Department of Mathematics, University of Manitoba, Winnipeg, R3T 2N2, Canada; Sidki, S., Department of Mathematics, University of Brasilia, Brasilia, 70000-DF, Brazil"
"Gupta N., Sidki S.",1983,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000775074&doi=10.1007%2fBF01179757&partnerID=40&md5=e956307ffdbee8c6881b13940ca5cf13","Department of Mathematics, University of Manitoba, Winnipeg, R3T 2N2, Manitoba, Canada; Department of Mathematics, University of Brasilia, Brasilia, D.F., Brazil","Gupta, N., Department of Mathematics, University of Manitoba, Winnipeg, R3T 2N2, Manitoba, Canada; Sidki, S., Department of Mathematics, University of Brasilia, Brasilia, D.F., Brazil"
"Nazareno H.N., Caldas A., Taft C.A.",1983,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36149047994&doi=10.1088%2f0022-3719%2f16%2f5%2f015&partnerID=40&md5=0e3d4eef6d8febebc711182704769e01","Departamento de Fisica, Universidade de Brasília, 70.910, Brasília,DF, Brazil","Nazareno, H.N., Departamento de Fisica, Universidade de Brasília, 70.910, Brasília,DF, Brazil; Caldas, A., Departamento de Fisica, Universidade de Brasília, 70.910, Brasília,DF, Brazil; Taft, C.A., Departamento de Fisica, Universidade de Brasília, 70.910, Brasília,DF, Brazil"
"Emanuel A., Prata A.",1983,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021030915&partnerID=40&md5=c7918bff635b0d63d72c8ba04c5b6691","Univ. Brasilia, Brasilia, DF, Brazil","Emanuel, A., Univ. Brasilia, Brasilia, DF, Brazil; Prata, A., Univ. Brasilia, Brasilia, DF, Brazil"
"Villas Boas Marcio",1983,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020895083&partnerID=40&md5=7522de9fc83dc57f61160e157ff66791","Univ of Brasilia, Inst of, Architecture & Urbanism,, Brasilia, Braz, Univ of Brasilia, Inst of Architecture & Urbanism, Brasilia, Braz","Villas Boas, Marcio, Univ of Brasilia, Inst of, Architecture & Urbanism,, Brasilia, Braz, Univ of Brasilia, Inst of Architecture & Urbanism, Brasilia, Braz"
"Morais P.C., Neto K.S.",1983,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020588499&doi=10.1063%2f1.331702&partnerID=40&md5=b2841405aa81bf3bb79886106cf11b14","Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, 70 910-Brasília-DF, Brazil","Morais, P.C., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, 70 910-Brasília-DF, Brazil; Neto, K.S., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, 70 910-Brasília-DF, Brazil"
"Barbosa A.C., Tourinho F.A.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916416846&doi=10.1080%2f00032718408077176&partnerID=40&md5=bc14098dfd1bb4fc57b1491d7e7e4d4c","Departamento de Quimica, Universidade de Brasilia 70910, BRASILIA, DF, Brazil","Barbosa, A.C., Departamento de Quimica, Universidade de Brasilia 70910, BRASILIA, DF, Brazil; Tourinho, F.A., Departamento de Quimica, Universidade de Brasilia 70910, BRASILIA, DF, Brazil"
"Dianese J.G., Haridasan M., De Moraes T.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957854079&doi=10.1080%2f09670878409370890&partnerID=40&md5=424a4ede69db1ae5fdedd93289f7cbec","Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, DF, 70910, Brazil; Agricola e Florestal Sta. Bá’rbara, Av. Brasil 710, Belo Horizonte, MG, 30000, Brazil","Dianese, J.G., Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, DF, 70910, Brazil; Haridasan, M., Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, DF, 70910, Brazil; De Moraes, T.S., Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, DF, 70910, Brazil, Agricola e Florestal Sta. Bá’rbara, Av. Brasil 710, Belo Horizonte, MG, 30000, Brazil"
"Barbosa A.C., Tourinho P.A.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957344125&doi=10.1080%2f00032718408065363&partnerID=40&md5=39e7c2a186e8b6ebdedee3979bac6c74","Dep. de Quimica, Universidade de Brasilia, 70910-Brasilia, Brazil","Barbosa, A.C., Dep. de Quimica, Universidade de Brasilia, 70910-Brasilia, Brazil; Tourinho, P.A., Dep. de Quimica, Universidade de Brasilia, 70910-Brasilia, Brazil"
"Wright C.L.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48549114335&doi=10.1016%2f0264-2751%2884%2990124-0&partnerID=40&md5=03cb729de18c0ab93b9cce104af876a7","Department of Economics, University of Brasilia, Brazil","Wright, C.L., Department of Economics, University of Brasilia, Brazil"
"Martignon L.F.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48549110159&doi=10.1016%2f0024-3795%2884%2990018-1&partnerID=40&md5=330516dfbd2e5a58b0b7383cc439f168","Departmento de Matematica Universidade de Brasilia, 70910 Brasilia, Brazil","Martignon, L.F., Departmento de Matematica Universidade de Brasilia, 70910 Brasilia, Brazil"
"Liu Y.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35949024038&doi=10.1103%2fPhysRevB.29.79&partnerID=40&md5=f2a653daf549579188efa7d8c8b85bba","Department of Physics, University of Brasilia, Brasília, Brazil","Liu, Y.S., Department of Physics, University of Brasilia, Brasília, Brazil"
"Gagliardi A.R.T., Gonzalez C.H., Pratesi R.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021740702&doi=10.1002%2fajmg.1320190203&partnerID=40&md5=3c6cc3a72fd707ec32c09eed4896ee39","Department of Specialized Medicine and Community Medicine of the Faculty of Health Sciences, University of Brasilia, Sao Paulo, Brazil","Gagliardi, A.R.T., Department of Specialized Medicine and Community Medicine of the Faculty of Health Sciences, University of Brasilia, Sao Paulo, Brazil; Gonzalez, C.H., Department of Specialized Medicine and Community Medicine of the Faculty of Health Sciences, University of Brasilia, Sao Paulo, Brazil; Pratesi, R., Department of Specialized Medicine and Community Medicine of the Faculty of Health Sciences, University of Brasilia, Sao Paulo, Brazil"
"Cuentas E.A.L., Cuba C.C., Barreto A.C., Marsden P.D.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021699059&doi=10.1016%2f0035-9203%2884%2990043-9&partnerID=40&md5=0f324961a1358d5fc5ad8f2148356504","Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília, Brazil","Cuentas, E.A.L., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília, Brazil; Cuba, C.C., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília, Brazil; Barreto, A.C., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília, Brazil; Marsden, P.D., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília, Brazil"
"Delgado-Rodrigues R.N.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021674233&doi=10.1590%2fS0004-282X1984000400012&partnerID=40&md5=0113ad17b27d201ec4bc65e7bf7cbc92","Disciplina de Neurologia, Faculdade de Ciencias de Saude, Universidade de Brasilia, Brasilia, Brazil","Delgado-Rodrigues, R.N., Disciplina de Neurologia, Faculdade de Ciencias de Saude, Universidade de Brasilia, Brasilia, Brazil"
"De Carvalho L.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021576474&partnerID=40&md5=42111d208a876f4ea094048eaebf9562","Dept of Econ, Univ of Brasilia, Brazil., Brazil","De Carvalho, L., Dept of Econ, Univ of Brasilia, Brazil., Brazil"
"Köche N.M.L., Morais P.C., Skeff Neto K.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021574691&doi=10.1016%2f0038-1098%2884%2990004-8&partnerID=40&md5=b9240c6ce8f1929836ea251a6af98880","Grupo de Física Molecular, Magnestismo Departamento de Física, Universidade de Brasília, 70910 Brasília, DF, Brazil","Köche, N.M.L., Grupo de Física Molecular, Magnestismo Departamento de Física, Universidade de Brasília, 70910 Brasília, DF, Brazil; Morais, P.C., Grupo de Física Molecular, Magnestismo Departamento de Física, Universidade de Brasília, 70910 Brasília, DF, Brazil; Skeff Neto, K., Grupo de Física Molecular, Magnestismo Departamento de Física, Universidade de Brasília, 70910 Brasília, DF, Brazil"
"Paviani A.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021561060&partnerID=40&md5=fa2cc09cb904b85b94e1bb9270250f46","Dept. de Geografia e Historia, Inst. de Ciencias Humanas, da Univ. de Brasilia, Brazil., Brazil","Paviani, A., Dept. de Geografia e Historia, Inst. de Ciencias Humanas, da Univ. de Brasilia, Brazil., Brazil"
"Ramos A.R.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021557725&partnerID=40&md5=122874597a6b59f6675126731f74471a","Univ of Brasilia, Brazil., Brazil","Ramos, A.R., Univ of Brasilia, Brazil., Brazil"
"Lacher Jr T.E., Bouchardet Da Fonseca G.A., Alves Jr C., Magalhaes-Castro B.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021534099&doi=10.2307%2f2388053&partnerID=40&md5=ea32317e39ddc2d06ce315ca458acf1c","Lab de Zoologia, Departamento de Biologia Animal, Universidade de Brasilia, 70910, Brasilia, DF, Brazil., Brazil","Lacher Jr, T.E., Lab de Zoologia, Departamento de Biologia Animal, Universidade de Brasilia, 70910, Brasilia, DF, Brazil., Brazil; Bouchardet Da Fonseca, G.A., Lab de Zoologia, Departamento de Biologia Animal, Universidade de Brasilia, 70910, Brasilia, DF, Brazil., Brazil; Alves Jr, C., Lab de Zoologia, Departamento de Biologia Animal, Universidade de Brasilia, 70910, Brasilia, DF, Brazil., Brazil; Magalhaes-Castro, B., Lab de Zoologia, Departamento de Biologia Animal, Universidade de Brasilia, 70910, Brasilia, DF, Brazil., Brazil"
"Redford K.H., Dorea J.G.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021533654&doi=10.1111%2fj.1469-7998.1984.tb02339.x&partnerID=40&md5=498ca8eab05e071668a8fdb9636d12f5","Laboratory of Zoology, Universidade de Brasilia, Brasilia, 70910, Brazil; Universidade de Brasilia, C.P. 14-2772, Brasilia, Distrito Federal, 70910, Brazil","Redford, K.H., Laboratory of Zoology, Universidade de Brasilia, Brasilia, 70910, Brazil; Dorea, J.G., Universidade de Brasilia, C.P. 14-2772, Brasilia, Distrito Federal, 70910, Brazil"
"Morais P.C., Tronconi A.L., Neto K.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021517268&doi=10.1002%2fpssa.2210860116&partnerID=40&md5=3a7ae934ce4b3bf9a1292c896954dd65","Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil","Morais, P.C., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil; Tronconi, A.L., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil; Neto, K.S., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil"
"Köche N.M.L., Morais P.O., Neto K.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021484231&doi=10.1002%2fpssa.2210850153&partnerID=40&md5=64e5d0a29252969fcaf5319f8bdc12f2","Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil","Köche, N.M.L., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil; Morais, P.O., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil; Neto, K.S., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, Brazil"
"Nunes O.A.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021374293&doi=10.1016%2f0038-1098%2884%2990087-5&partnerID=40&md5=69224e820efe290fd45db8fed0a37667","Departamento de Fisica, Universidade de Brasilia, Laboratorio de Estado Solido, 70910 Brasilia, DF, Brazil","Nunes, O.A.C., Departamento de Fisica, Universidade de Brasilia, Laboratorio de Estado Solido, 70910 Brasilia, DF, Brazil"
"Nunes O.A.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021373881&doi=10.1016%2f0038-1098%2884%2990679-3&partnerID=40&md5=65867518fb883c77096c2984dbb0fb72","Universidade de Brasilia, Departamento de Fisica, Laboratorio De Estado Solido, 70910 Brasilia, DF, Brazil","Nunes, O.A.C., Universidade de Brasilia, Departamento de Fisica, Laboratorio De Estado Solido, 70910 Brasilia, DF, Brazil"
"Grossi de Sá M.F., de Sá C., Pereira de Almeida E.R., Barbosa da Cruz W., Astolfi Filho S., Silvano Gander E.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021333518&doi=10.1016%2f0166-6851%2884%2990032-X&partnerID=40&md5=446aeae9fe2e31d8072de51287736e53","Dept. de Biologia Celular, Universidade de Brasília, 70910 Brasília, DF, Brazil","Grossi de Sá, M.F., Dept. de Biologia Celular, Universidade de Brasília, 70910 Brasília, DF, Brazil; de Sá, C., Dept. de Biologia Celular, Universidade de Brasília, 70910 Brasília, DF, Brazil; Pereira de Almeida, E.R., Dept. de Biologia Celular, Universidade de Brasília, 70910 Brasília, DF, Brazil; Barbosa da Cruz, W., Dept. de Biologia Celular, Universidade de Brasília, 70910 Brasília, DF, Brazil; Astolfi Filho, S., Dept. de Biologia Celular, Universidade de Brasília, 70910 Brasília, DF, Brazil; Silvano Gander, E., Dept. de Biologia Celular, Universidade de Brasília, 70910 Brasília, DF, Brazil"
"Da Costa e Silva A., Ribeiro R.C.J., Albuquerque R.H.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021327548&partnerID=40&md5=0779434e238c880f98b6ccc8f41a6ca9","Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, Brazil","Da Costa e Silva, A., Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, Brazil; Ribeiro, R.C.J., Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, Brazil; Albuquerque, R.H., Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, Brazil"
"Dorea J.G., Horner M.R., Bezerra V.L.V.A., Campanate M.L.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021322292&partnerID=40&md5=02a76f66fe06f4a293de0e1a79b64163","Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, D.F., Brazil","Dorea, J.G., Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, D.F., Brazil; Horner, M.R., Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, D.F., Brazil; Bezerra, V.L.V.A., Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, D.F., Brazil; Campanate, M.L., Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, D.F., Brazil"
"Da Silva J.M.C., Tubino P.J., Vieira Saraiva Z.E.G.R.A.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021251525&partnerID=40&md5=b3abff11ad5b050112000316f3196a77","Anesthesia Department, Hospital Predisente Medici, Universidade de Brasilia, Brasilia, Brazil","Da Silva, J.M.C., Anesthesia Department, Hospital Predisente Medici, Universidade de Brasilia, Brasilia, Brazil; Tubino, P.J., Anesthesia Department, Hospital Predisente Medici, Universidade de Brasilia, Brasilia, Brazil; Vieira Saraiva, Z.E.G.R.A., Anesthesia Department, Hospital Predisente Medici, Universidade de Brasilia, Brasilia, Brazil"
"Silveira W.D., Azevedo J.L.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021240294&partnerID=40&md5=72c041e78ab59e3b4ec79dd3b4b851c2","Unversidade de Brasilia, Brasilia, Brazil","Silveira, W.D., Unversidade de Brasilia, Brasilia, Brazil; Azevedo, J.L., Unversidade de Brasilia, Brasilia, Brazil"
"Vexenat A., de Lima L.M.P., de Sá M.H.P.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021196448&doi=10.1016%2f0035-9203%2884%2990256-6&partnerID=40&md5=a82dc162be5590deda6172afd08d97c5","Departamento de Medicina Complementer, Universidade de Brasilia, Brasilia, DF, 70-910, Brazil","Vexenat, A., Departamento de Medicina Complementer, Universidade de Brasilia, Brasilia, DF, 70-910, Brazil; de Lima, L.M.P., Departamento de Medicina Complementer, Universidade de Brasilia, Brasilia, DF, 70-910, Brazil; de Sá, M.H.P., Departamento de Medicina Complementer, Universidade de Brasilia, Brasilia, DF, 70-910, Brazil"
"Marsden P.D., Tada M.S., Barreto A.C., Cuba C.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021193312&doi=10.1016%2f0035-9203%2884%2990087-7&partnerID=40&md5=daf41b563cf09677c5b9c8572f2fc53f","Núcleo Tropical, University of Brasília, Brasilia, Brazil","Marsden, P.D., Núcleo Tropical, University of Brasília, Brasilia, Brazil; Tada, M.S., Núcleo Tropical, University of Brasília, Brasilia, Brazil; Barreto, A.C., Núcleo Tropical, University of Brasília, Brasilia, Brazil; Cuba, C.C., Núcleo Tropical, University of Brasília, Brasilia, Brazil"
"Marsden P.D., Cuba C.C., Baretto A.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021190252&doi=10.1016%2f0035-9203%2884%2990149-4&partnerID=40&md5=194f3a84cfb0cb718112b6dd5746cc2a","Núcleo Tropical, University of Brasília, Brasília, Brazil","Marsden, P.D., Núcleo Tropical, University of Brasília, Brasília, Brazil; Cuba, C.C., Núcleo Tropical, University of Brasília, Brasília, Brazil; Baretto, A.C., Núcleo Tropical, University of Brasília, Brasília, Brazil"
"Astolfi Filho S., De Sa M.F.G., Gander E.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021187319&partnerID=40&md5=dd5963cdf35f0eebaf1a8b53111e7c9a","Departamento de Biologia Celular, Universidade de Brasilia, 70910-Brasilia-DF, Brazil","Astolfi Filho, S., Departamento de Biologia Celular, Universidade de Brasilia, 70910-Brasilia-DF, Brazil; De Sa, M.F.G., Departamento de Biologia Celular, Universidade de Brasilia, 70910-Brasilia-DF, Brazil; Gander, E.S., Departamento de Biologia Celular, Universidade de Brasilia, 70910-Brasilia-DF, Brazil"
"Marsden P.D., Cuba C.C., Barreto A.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021119664&doi=10.1016%2f0035-9203%2884%2990248-7&partnerID=40&md5=473e9e94eb78b4ee79bfe6098bc89460","Núcleo Tropical, University of Brasília, Brasilia, Brazil","Marsden, P.D., Núcleo Tropical, University of Brasília, Brasilia, Brazil; Cuba, C.C., Núcleo Tropical, University of Brasília, Brasilia, Brazil; Barreto, A.C., Núcleo Tropical, University of Brasília, Brasilia, Brazil"
"Todorov J.C., Hanna E.S., Sá M.C.N.B.d.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008440640&doi=10.1901%2fjeab.1984.41-157&partnerID=40&md5=45717a5030f9525a3614a46b3dc87812","Universidade de Brasilia","Todorov, J.C., Universidade de Brasilia; Hanna, E.S., Universidade de Brasilia; Sá, M.C.N.B.d., Universidade de Brasilia"
"Maia M.D., Mecklenburg W.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0006077229&doi=10.1063%2f1.526020&partnerID=40&md5=825383f6ce4aab88a290a891c1609b39","Universidade de Brasília, Departamento de Matemática, 70.910-Brasília, DF, Brazil; 19, Ditmar-Koel-Strasse, D-02 Hamburg 11, Germany","Maia, M.D., Universidade de Brasília, Departamento de Matemática, 70.910-Brasília, DF, Brazil; Mecklenburg, W., Universidade de Brasília, Departamento de Matemática, 70.910-Brasília, DF, Brazil, 19, Ditmar-Koel-Strasse, D-02 Hamburg 11, Germany"
"Letelier P.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002525473&doi=10.1063%2f1.526499&partnerID=40&md5=a2de1bc5204934a4f57213eece4568c5","Departamento de Física, Unwersidade de Brasília, 70.910, Brasília, D. F., Brazil","Letelier, P.S., Departamento de Física, Unwersidade de Brasília, 70.910, Brasília, D. F., Brazil"
"De Figueiredo D.G.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000052830&doi=10.1016%2f0362-546X%2884%2990010-5&partnerID=40&md5=436b9aafa7d768d1dc6cd1c2d193e4bc","Department of Mathematics, University of Brasília, 70910 Brasília, Brazil","De Figueiredo, D.G., Department of Mathematics, University of Brasília, 70910 Brasília, Brazil"
"Pastore T.C.M., de Nicola E.M.M., de Limat C.G.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2742585467&doi=10.1039%2fAN9840900243&partnerID=40&md5=63038ce6d9a311da34cdf19ce5348c2d","Departamento de Química, Universidade de Brasília, Brasília, DF-70 910, Brazil; Conselho Nacional de Petróleo, SGAN-603, Brasília, DF-70 830, Brazil","Pastore, T.C.M., Departamento de Química, Universidade de Brasília, Brasília, DF-70 910, Brazil; de Nicola, E.M.M., Departamento de Química, Universidade de Brasília, Brasília, DF-70 910, Brazil, Conselho Nacional de Petróleo, SGAN-603, Brasília, DF-70 830, Brazil; de Limat, C.G., Departamento de Química, Universidade de Brasília, Brasília, DF-70 910, Brazil"
"Kim K.S., Kitajima E.W.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12644308034&doi=10.1016%2f0022-2011%2884%2990142-3&partnerID=40&md5=4effaf9986e18787c387cd030c627aa9","Virology and Biocontrol Laboratory, Department of Plant Pathology, University of Arkansas, Fayetteville, AR 72701, United States; Departamento de Biologia Cellular, Universidade de Brasilia, 70910 Brasilia, DF, Brazil","Kim, K.S., Virology and Biocontrol Laboratory, Department of Plant Pathology, University of Arkansas, Fayetteville, AR 72701, United States; Kitajima, E.W., Departamento de Biologia Cellular, Universidade de Brasilia, 70910 Brasilia, DF, Brazil"
"Nunes O.A.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039817018&doi=10.1103%2fPhysRevB.29.5679&partnerID=40&md5=f93d71e3fb961caf99d818091d461f48","Laboratorio de Estado Solido, Departamento de Fisica, Universidade de Brasilia, 70910 Brasilia, Distrito Federal, Brazil; Department of Theoretical Physics, Oxford University, 1 Keble Road, Oxford OX1 3NP, United Kingdom","Nunes, O.A.C., Laboratorio de Estado Solido, Departamento de Fisica, Universidade de Brasilia, 70910 Brasilia, Distrito Federal, Brazil, Department of Theoretical Physics, Oxford University, 1 Keble Road, Oxford OX1 3NP, United Kingdom"
"Maia M.D.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039754272&doi=10.1063%2f1.526365&partnerID=40&md5=6603cc9c1a2b43487cce35b6710dbdc1","International Centre for Theoretical Physics, Trieste, Italy; Universidade de Brasília, Departamento de Matemática, 70.910 Brasília D. F., Brazil","Maia, M.D., International Centre for Theoretical Physics, Trieste, Italy, Universidade de Brasília, Departamento de Matemática, 70.910 Brasília D. F., Brazil"
"Soares A.J.M., Giarola A.J., De Assis Fonseca S.B.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021519150&doi=10.1109%2fTAP.1984.1143241&partnerID=40&md5=89904fafc1e7ece914237a9d98035386","Electrical Engineering Department, State University of Campinas (UNICAMP), 13100 Campinas, SP, Brazil; Electrical Engineering Department, University of Brasilia (UnB), 70910 Brasilia, DF, Brazil","Soares, A.J.M., Electrical Engineering Department, State University of Campinas (UNICAMP), 13100 Campinas, SP, Brazil; Giarola, A.J., Electrical Engineering Department, State University of Campinas (UNICAMP), 13100 Campinas, SP, Brazil; De Assis Fonseca, S.B., Electrical Engineering Department, University of Brasilia (UnB), 70910 Brasilia, DF, Brazil"
"Morais P.C., Ribeiro G.M., Chaves A.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021504153&doi=10.1016%2f0038-1098%2884%2990828-7&partnerID=40&md5=418359419e20646fd3d43eb61ec1e133","Departamento de Física, Universidade de Brasília, 70.910 Brasília, DF, Brazil; Departamento de Física, Universidade Federal de Minas Gerais, 30.000 Belo Horizonte, MG, Brazil","Morais, P.C., Departamento de Física, Universidade de Brasília, 70.910 Brasília, DF, Brazil; Ribeiro, G.M., Departamento de Física, Universidade Federal de Minas Gerais, 30.000 Belo Horizonte, MG, Brazil; Chaves, A.S., Departamento de Física, Universidade Federal de Minas Gerais, 30.000 Belo Horizonte, MG, Brazil"
"Maia M.J.F., Maia M.D.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021499214&doi=10.1108%2feb026765&partnerID=40&md5=4278e6ae19acdb7f0e83d9ab16d25014","Anglo-Brazilian Information Service, The British Council, R. Dep. Laceraa Franco 333, Säo Paulo S.P., Brazil; Universidade de Brasilia, Departamento de Matemática, 70910 Brasilia D.F., Brazil","Maia, M.J.F., Anglo-Brazilian Information Service, The British Council, R. Dep. Laceraa Franco 333, Säo Paulo S.P., Brazil; Maia, M.D., Universidade de Brasilia, Departamento de Matemática, 70910 Brasilia D.F., Brazil"
"De Assis Fonseca S.B., Giarola T.J.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021450207&doi=10.1109%2fTAP.1984.1143368&partnerID=40&md5=45318f13b9ecc33ba9e1cc5645d35e93","Departamento de Engenharia Elétrica, Fundaçã o Universidade de Brasilia (UnB), 70910 Brasilia, DF, Brazil; Departamento de Engenharia Elétrica, Universidade Estadual de Campinas (UNICAMP), 13100 Campinas, SP, Brazil","De Assis Fonseca, S.B., Departamento de Engenharia Elétrica, Fundaçã o Universidade de Brasilia (UnB), 70910 Brasilia, DF, Brazil; Giarola, T.J., Departamento de Engenharia Elétrica, Universidade Estadual de Campinas (UNICAMP), 13100 Campinas, SP, Brazil"
"De Assis Fonseca S.B., Giarola A.J.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021446358&doi=10.1109%2fTAP.1984.1143367&partnerID=40&md5=b9cfa96486390b0a71fa3aa13985d417","Departamento de Engenharia Elétrica, Fundaçã o Universidade de Brasilia (UnB), 70910 Brasilia, DF, Brazil; Departamento de Engenharia Elétrica, Universidade Estadual de Campinas (UNICAMP), 13100 Campinas, SP, Brazil","De Assis Fonseca, S.B., Departamento de Engenharia Elétrica, Fundaçã o Universidade de Brasilia (UnB), 70910 Brasilia, DF, Brazil; Giarola, A.J., Departamento de Engenharia Elétrica, Universidade Estadual de Campinas (UNICAMP), 13100 Campinas, SP, Brazil"
"De Figuiredo D.G.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007048795&doi=10.1080%2f03605308408820345&partnerID=40&md5=a0a3ed09be96d06dc8931292fb48d14e","Departamento de Matematica, Universidade de Brasilia, Brasilia, Brazil; Scuola Internazionaie Suoeriore di Studi Avanzati, Trieste, Italy","De Figuiredo, D.G., Departamento de Matematica, Universidade de Brasilia, Brasilia, Brazil, Scuola Internazionaie Suoeriore di Studi Avanzati, Trieste, Italy"
