Authors,Year,Link,Affiliations,Authors with affiliations
"Couto Da Silva J.M., Couto Da Silva Jr. J.M., Antonio Aldrete J.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035193616&doi=10.1097%2f00000539-200112000-00053&partnerID=40&md5=45e254928720cd1ca614278382a91ecf","Department of Anesthesiology, University of Brasilia, Brasilia, Brazil; Department of Anesthesiology, University of South Florida School of Medicine, Tampa, FL, United States; Aldrete Pain Care Center, Dothan, AL, United States; Shin QL 02 Conjunto 12 Casa 15, Lago Norte, Brasilia DF 71510-125, Brazil","Couto Da Silva, J.M., Department of Anesthesiology, University of Brasilia, Brasilia, Brazil, Shin QL 02 Conjunto 12 Casa 15, Lago Norte, Brasilia DF 71510-125, Brazil; Couto Da Silva Jr., J.M., Department of Anesthesiology, University of Brasilia, Brasilia, Brazil; Antonio Aldrete, J., Department of Anesthesiology, University of South Florida School of Medicine, Tampa, FL, United States, Aldrete Pain Care Center, Dothan, AL, United States"
"Da Fonseca C.A., Jesuino R.S.A., Felipe M.S.S., Cunha D.A., Brito W.A., Soares C.M.A.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034969626&doi=10.1016%2fS1286-4579%2801%2901409-5&partnerID=40&md5=0c5256a479106a27bfd8c7da3aca101e","Laboratório De Biologia Molecular, ICBII, Universidade Federal De Goiás, 74001-970, Goiânia, Go, Brazil; Laboratório De Biologia Molecular, ICB, Universidade De Brasília, 70910-900, Brasília, D.F, Brazil; Universidade Estadual De Anápolis, Anápolis, Go, Brazil","Da Fonseca, C.A., Laboratório De Biologia Molecular, ICBII, Universidade Federal De Goiás, 74001-970, Goiânia, Go, Brazil; Jesuino, R.S.A., Laboratório De Biologia Molecular, ICBII, Universidade Federal De Goiás, 74001-970, Goiânia, Go, Brazil; Felipe, M.S.S., Laboratório De Biologia Molecular, ICB, Universidade De Brasília, 70910-900, Brasília, D.F, Brazil; Cunha, D.A., Laboratório De Biologia Molecular, ICBII, Universidade Federal De Goiás, 74001-970, Goiânia, Go, Brazil; Brito, W.A., Universidade Estadual De Anápolis, Anápolis, Go, Brazil; Soares, C.M.A., Laboratório De Biologia Molecular, ICBII, Universidade Federal De Goiás, 74001-970, Goiânia, Go, Brazil"
"Ramos G., Pereira E., Simonetti M.P.B.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034923651&doi=10.1053%2frapm.2001.24257&partnerID=40&md5=9a9e4e430eb04440b44408df0c41aa3d","Center of Teaching and Training (CTT) in Anesthesiology, Orthopedic Hospital of Goiaˆnia, Goiaˆnia, Brazil; Health Sciences Faculty, University of Brasilia, Brasilia, Brazil; Department of Pharmacology, Biomedical Sciences Institute, University of Sao Paulo, Sao Paulo, Brazil","Ramos, G., Center of Teaching and Training (CTT) in Anesthesiology, Orthopedic Hospital of Goiaˆnia, Goiaˆnia, Brazil; Pereira, E., Health Sciences Faculty, University of Brasilia, Brasilia, Brazil; Simonetti, M.P.B., Department of Pharmacology, Biomedical Sciences Institute, University of Sao Paulo, Sao Paulo, Brazil"
"Araujo E.G., Bianchi C., Faro R., Sato K., Sellke F.W.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034902151&doi=10.1067%2fmsy.2001.115826&partnerID=40&md5=5e5e098ce42f5377ba15abe39a924483","Division of Cardiothoracic Surgery, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States; Department of Cellular Biology, University of Brasilia, DF, Brazil","Araujo, E.G., Division of Cardiothoracic Surgery, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States, Department of Cellular Biology, University of Brasilia, DF, Brazil; Bianchi, C., Division of Cardiothoracic Surgery, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States, Department of Cellular Biology, University of Brasilia, DF, Brazil; Faro, R., Division of Cardiothoracic Surgery, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States, Department of Cellular Biology, University of Brasilia, DF, Brazil; Sato, K., Division of Cardiothoracic Surgery, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States, Department of Cellular Biology, University of Brasilia, DF, Brazil; Sellke, F.W., Division of Cardiothoracic Surgery, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States, Department of Cellular Biology, University of Brasilia, DF, Brazil"
"Alcantara R.M., Pires A.T.N., Belfiore L.A., de Barros G.G.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034890474&doi=10.1515%2fPOLYENG.2001.21.4.319&partnerID=40&md5=73f8b9b44e580d4675bb8dc8cae53e63","Chemistry Department, Federal University of Santa Catarina (UFSC), 88040-900, Florianópolis, SC, Brazil; Polymer Physics and Engineering Laboratory, Department of Chemical Engineering, Colorado State University (CSU), Fort Collins, Colorado, 80523, United States; Chemistry Institute, Brasilia University, 70919-970, Brasília, Brazil","Alcantara, R.M., Chemistry Department, Federal University of Santa Catarina (UFSC), 88040-900, Florianópolis, SC, Brazil; Pires, A.T.N., Chemistry Department, Federal University of Santa Catarina (UFSC), 88040-900, Florianópolis, SC, Brazil; Belfiore, L.A., Polymer Physics and Engineering Laboratory, Department of Chemical Engineering, Colorado State University (CSU), Fort Collins, Colorado, 80523, United States; de Barros, G.G., Chemistry Institute, Brasilia University, 70919-970, Brasília, Brazil"
"Janin G., Goncalez J., Ananías R., Charrier B., Silva G.F.D., Dilem A.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36649037494&doi=10.4067%2fS0718-221X2001000100001&partnerID=40&md5=34ceb8e27e139f5761fe6153551c86eb","Departamento Florestal, Universidade de Brasilia, Brasilia, Brazil; Departamento Ingeniería en Maderas, Universidad Del Bio, Bío. Concepción, Chile; E.S.B, Nantes, France; Laboratoire de Biotechnologie de Tiaret, 14000 Tiaret, Algeria","Janin, G., Departamento Florestal, Universidade de Brasilia, Brasilia, Brazil; Goncalez, J., Departamento Florestal, Universidade de Brasilia, Brasilia, Brazil; Ananías, R., Departamento Ingeniería en Maderas, Universidad Del Bio, Bío. Concepción, Chile; Charrier, B., E.S.B, Nantes, France; Silva, G.F.D., Departamento Florestal, Universidade de Brasilia, Brasilia, Brazil; Dilem, A., Laboratoire de Biotechnologie de Tiaret, 14000 Tiaret, Algeria"
"Britto C., Silveira C., Cardoso M.A., Marques P., Luquetti A., Macêdo V., Fernandes O.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035434832&doi=10.1590%2fS0074-02762001000600014&partnerID=40&md5=8d2891a1d42184a5933c2adceabfb4f1","Depto. de Bioquim. e Biol. Molecular, Instituto Oswaldo Cruz-Fiocruz, Av. Brasil 4365, 21045-900 Rio de Janeiro, RJ, Brazil; Departamento de Medicina Tropical, Instituto Oswaldo Cruz-Fiocruz, Av. Brasil 4365, 21045-900 Rio de Janeiro, RJ, Brazil; Departamento de Medicina Tropical, Universidade de Brasília, Brasília, DF, Brazil; Inst. de Patol. Trop. e Saude Pub., Universidade Federal de Goiás, Goiânia, GO, Brazil","Britto, C., Depto. de Bioquim. e Biol. Molecular, Instituto Oswaldo Cruz-Fiocruz, Av. Brasil 4365, 21045-900 Rio de Janeiro, RJ, Brazil; Silveira, C., Departamento de Medicina Tropical, Universidade de Brasília, Brasília, DF, Brazil; Cardoso, M.A., Depto. de Bioquim. e Biol. Molecular, Instituto Oswaldo Cruz-Fiocruz, Av. Brasil 4365, 21045-900 Rio de Janeiro, RJ, Brazil; Marques, P., Depto. de Bioquim. e Biol. Molecular, Instituto Oswaldo Cruz-Fiocruz, Av. Brasil 4365, 21045-900 Rio de Janeiro, RJ, Brazil; Luquetti, A., Inst. de Patol. Trop. e Saude Pub., Universidade Federal de Goiás, Goiânia, GO, Brazil; Macêdo, V., Departamento de Medicina Tropical, Universidade de Brasília, Brasília, DF, Brazil; Fernandes, O., Departamento de Medicina Tropical, Instituto Oswaldo Cruz-Fiocruz, Av. Brasil 4365, 21045-900 Rio de Janeiro, RJ, Brazil"
"Santana A.N.C., Trindade-Filho E.M., Cunha R.B., Sousa M.V., Cavalheiro E.A., Carvalho K.M.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035379790&doi=10.1590%2fS0100-879X2001000600016&partnerID=40&md5=3b30d876913a21ea2d894385e88f1d80","Lab. de Neurofarmacologia, Depto. de Cie. Fisiológicas, Univ. Estadual do Ceará, Fortaleza, CE, Brazil; Lab. de Neurologia Experimental, Depto. de Neurologia e Neurocirurgia, Univ. Federal de São Paulo, São Paulo, SP, Brazil; Ctro. Bras. Serv. Pesq. em Proteinas, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil; Lab. de Neurofarmacologia, Depto. de Cie. Fisiológicas, CCS, Rua Paranjana, 1700, 60740-000 Fortaleza, CE, Brazil","Santana, A.N.C., Lab. de Neurofarmacologia, Depto. de Cie. Fisiológicas, Univ. Estadual do Ceará, Fortaleza, CE, Brazil; Trindade-Filho, E.M., Lab. de Neurologia Experimental, Depto. de Neurologia e Neurocirurgia, Univ. Federal de São Paulo, São Paulo, SP, Brazil; Cunha, R.B., Ctro. Bras. Serv. Pesq. em Proteinas, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil; Sousa, M.V., Ctro. Bras. Serv. Pesq. em Proteinas, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil; Cavalheiro, E.A., Lab. de Neurologia Experimental, Depto. de Neurologia e Neurocirurgia, Univ. Federal de São Paulo, São Paulo, SP, Brazil; Carvalho, K.M., Lab. de Neurofarmacologia, Depto. de Cie. Fisiológicas, Univ. Estadual do Ceará, Fortaleza, CE, Brazil, Lab. de Neurofarmacologia, Depto. de Cie. Fisiológicas, CCS, Rua Paranjana, 1700, 60740-000 Fortaleza, CE, Brazil"
"Da Costa T.H., Evans R.D.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035319964&doi=10.1023%2fA%3a1011321110238&partnerID=40&md5=88e3c8ef4e3667107daaad18e7f27596","Department of Nutrition, University of Brasilia, C.P.04511, Brasilia, DF, 70919-970, Brazil; Nuffield Department of Anaesthetics, University of Oxford, Radcliffe Infirmary, Woodstock Road, Oxford, OX2 6HE, United Kingdom","Da Costa, T.H., Department of Nutrition, University of Brasilia, C.P.04511, Brasilia, DF, 70919-970, Brazil; Evans, R.D., Nuffield Department of Anaesthetics, University of Oxford, Radcliffe Infirmary, Woodstock Road, Oxford, OX2 6HE, United Kingdom"
"Marinho R.R.T., Björneholm O., Sorensen S.L., Hjelte I., Sundin S., Bässler M., Svensson S., de Brito A.N.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035279312&doi=10.1103%2fPhysRevA.63.032514&partnerID=40&md5=2ddc5c34c74a96c69fefcdc5194403b0","Institute of Physics, Brasilia University, Brasilia DF, 70 910 900, Brazil; Department of Physics, Uppsala University, Box 530, Uppsala, S-751 21, Sweden; Department of Synchrotron Radiation Research, Institute of Physics, University of Lund, Lund, S-221 00, Sweden; Laboratório Nacional de Luz Sincrotron, Box 6192, Campinas SP, CEP 13083-970, Brazil","Marinho, R.R.T., Institute of Physics, Brasilia University, Brasilia DF, 70 910 900, Brazil; Björneholm, O., Department of Physics, Uppsala University, Box 530, Uppsala, S-751 21, Sweden; Sorensen, S.L., Department of Synchrotron Radiation Research, Institute of Physics, University of Lund, Lund, S-221 00, Sweden; Hjelte, I., Department of Physics, Uppsala University, Box 530, Uppsala, S-751 21, Sweden; Sundin, S., Department of Physics, Uppsala University, Box 530, Uppsala, S-751 21, Sweden; Bässler, M., Department of Physics, Uppsala University, Box 530, Uppsala, S-751 21, Sweden; Svensson, S., Department of Physics, Uppsala University, Box 530, Uppsala, S-751 21, Sweden; de Brito, A.N., Institute of Physics, Brasilia University, Brasilia DF, 70 910 900, Brazil, Laboratório Nacional de Luz Sincrotron, Box 6192, Campinas SP, CEP 13083-970, Brazil"
"Sial A.N., Ferreira V.P., Toselli A.J., Parada M.A., Acenolaza F.G., Pimentel M.M., Alonso R.N.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035733735&doi=10.1080%2f00206810109465054&partnerID=40&md5=90c5bd350a4aab36c98537d110012308","Department of Geology, NEGLABISE, UFPE, P.O. Box 7852, Recife, PE, 50732-970, Brazil; INSUGEO, National University of Tucuman, S.M. Tucuman, 4000, Argentina; Department of Geology, University of Chile, P.O. Box 13518, Santiago, Chile; INSUGEO, National University of Tucuman, S.M. Tucuman, 4000, Argentina; Geosciences Institute, University of Brasilia, Brasilia, D.F., 70.910-970, Brazil; Department of Geology, National University of Salta, P.O. Box 362, Salta, 4400, Argentina","Sial, A.N., Department of Geology, NEGLABISE, UFPE, P.O. Box 7852, Recife, PE, 50732-970, Brazil; Ferreira, V.P., Department of Geology, NEGLABISE, UFPE, P.O. Box 7852, Recife, PE, 50732-970, Brazil; Toselli, A.J., INSUGEO, National University of Tucuman, S.M. Tucuman, 4000, Argentina; Parada, M.A., Department of Geology, University of Chile, P.O. Box 13518, Santiago, Chile; Acenolaza, F.G., INSUGEO, National University of Tucuman, S.M. Tucuman, 4000, Argentina; Pimentel, M.M., Geosciences Institute, University of Brasilia, Brasilia, D.F., 70.910-970, Brazil; Alonso, R.N., Department of Geology, National University of Salta, P.O. Box 362, Salta, 4400, Argentina"
"Sial A.N., Ferreira V.P., Toselli A.J., Acenolaza F.G., Pimentel M.M., Parada M.A., Alonso R.N.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035722253&doi=10.1007%2fBF03175832&partnerID=40&md5=5fb379d5d32cd838c35c5867cb63bad4","Dept. of Geology, Fed. Univ. of Permambuco, Brazil; INSUGEO, National University of Tucuman, Tucuman, Brazil; Institute of Geosciences, Uiversity of Brasilia, Brasilia, Brazil; Dept. of Geology, University of Chile, Santiago, Chile; Dept. of Geology, National University of Salta, Argentina, Brazil","Sial, A.N., Dept. of Geology, Fed. Univ. of Permambuco, Brazil; Ferreira, V.P., Dept. of Geology, Fed. Univ. of Permambuco, Brazil; Toselli, A.J., INSUGEO, National University of Tucuman, Tucuman, Brazil; Acenolaza, F.G., INSUGEO, National University of Tucuman, Tucuman, Brazil; Pimentel, M.M., Institute of Geosciences, Uiversity of Brasilia, Brasilia, Brazil; Parada, M.A., Dept. of Geology, University of Chile, Santiago, Chile; Alonso, R.N., Dept. of Geology, National University of Salta, Argentina, Brazil"
"Abad-Franch F., Paucar C A., Carpio C C., Cuba Cuba C.A., Aguilar V H.M., Miles M.A.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035409644&doi=10.1590%2fS0074-02762001000500004&partnerID=40&md5=158b8b07d1ba91072c657a90fcf5b480","Pathog. Molec. Biol. and Biochem. U., Dept. of Infect. and Trop. Diseases, London Sch. of Hyg. and Trop. Med., Keppel St., London WC1E 7HT, United Kingdom; Unidad de Medicina Tropical, Inst. 'Juan Cesar Garcia', Quito, Ecuador; Unidade de Parasitol. Medica-Patol., Faculdade de Medicina, Universidade de Brasilia, DF, Brazil; Inst. Nac. Higiene Med. Trop. L., Quito, Ecuador; Systematics Research Collections, W-436 Nebraska Hall, University of Nebraska State Museum, Lincoln, NE 68588-0514, United States","Abad-Franch, F., Pathog. Molec. Biol. and Biochem. U., Dept. of Infect. and Trop. Diseases, London Sch. of Hyg. and Trop. Med., Keppel St., London WC1E 7HT, United Kingdom, Unidad de Medicina Tropical, Inst. 'Juan Cesar Garcia', Quito, Ecuador; Paucar C, A., Unidad de Medicina Tropical, Inst. 'Juan Cesar Garcia', Quito, Ecuador, Systematics Research Collections, W-436 Nebraska Hall, University of Nebraska State Museum, Lincoln, NE 68588-0514, United States; Carpio C, C., Unidad de Medicina Tropical, Inst. 'Juan Cesar Garcia', Quito, Ecuador; Cuba Cuba, C.A., Unidade de Parasitol. Medica-Patol., Faculdade de Medicina, Universidade de Brasilia, DF, Brazil; Aguilar V, H.M., Unidad de Medicina Tropical, Inst. 'Juan Cesar Garcia', Quito, Ecuador, Inst. Nac. Higiene Med. Trop. L., Quito, Ecuador; Miles, M.A., Pathog. Molec. Biol. and Biochem. U., Dept. of Infect. and Trop. Diseases, London Sch. of Hyg. and Trop. Med., Keppel St., London WC1E 7HT, United Kingdom"
"Lacava L.M., Lacava Z.G.M., Da Silva M.F., Silva O., Chaves S.B., Azevedo R.B., Pelegrini F., Gansau C., Buske N., Sabolovic D., Morais P.C.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035042525&doi=10.1016%2fS0006-3495%2801%2976217-0&partnerID=40&md5=ee7393acb8317cfaff0871a581d1dcb7","Instituto de Biologia, Universidade de Brasília, 70910-900 Brasília (DF), Brazil; Instituto de Física, Núcleo de Física Aplicada, Universidade de Brasilia, 70919-970 Brasilia (DF), Brazil; Instituto de Física, Universidade Federal de Goiás, 74001-970 Goiânia (GO), Brazil; Mediport Kardiotechnik GmbH, Wiesenweg 10, D-12247 Berlin, Germany; INSERM Unité 511, Faculté de Médicine Pitié-Salpêtrière, Paris Cedex 13-75643, France","Lacava, L.M., Instituto de Biologia, Universidade de Brasília, 70910-900 Brasília (DF), Brazil; Lacava, Z.G.M., Instituto de Biologia, Universidade de Brasília, 70910-900 Brasília (DF), Brazil; Da Silva, M.F., Instituto de Física, Núcleo de Física Aplicada, Universidade de Brasilia, 70919-970 Brasilia (DF), Brazil; Silva, O., Instituto de Física, Universidade Federal de Goiás, 74001-970 Goiânia (GO), Brazil; Chaves, S.B., Instituto de Biologia, Universidade de Brasília, 70910-900 Brasília (DF), Brazil; Azevedo, R.B., Instituto de Biologia, Universidade de Brasília, 70910-900 Brasília (DF), Brazil; Pelegrini, F., Instituto de Física, Universidade Federal de Goiás, 74001-970 Goiânia (GO), Brazil; Gansau, C., Mediport Kardiotechnik GmbH, Wiesenweg 10, D-12247 Berlin, Germany; Buske, N., Mediport Kardiotechnik GmbH, Wiesenweg 10, D-12247 Berlin, Germany; Sabolovic, D., INSERM Unité 511, Faculté de Médicine Pitié-Salpêtrière, Paris Cedex 13-75643, France; Morais, P.C., Instituto de Física, Núcleo de Física Aplicada, Universidade de Brasilia, 70919-970 Brasilia (DF), Brazil"
"Scarano F.R., Duarte H.M., Ribeiro K.T., Rodrigues P.J.F.P., Barcellos E.M.B., Franco A.C., Brulfert J., DelÉens E., LÜTTGE U.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034896078&doi=10.1006%2fbojl.2000.0435&partnerID=40&md5=ab9ce079cd8b529aaed9ea9fb17b31e0","Universidade Federal do Rio de Janeiro, CCS, IB, Depto. de Ecologia, caixa postal 68020, cep 21941-970 Rio de Janeiro, RJ, Brazil; Universidade de Brasilia, Depto. de Botanica, caixa postal 04457, cep 70919-970 Brasilia, DF, Brazil; Institut de Biotechnologie des Plantes, UMR CNRS 8618, Universite Paris-Sud, F-91405, Orsay, France; Darmstadt University of Technology, Institute of Botany, Schnittspahnstrasse 3-5, D-64287 Darmstadt, Germany","Scarano, F.R., Universidade Federal do Rio de Janeiro, CCS, IB, Depto. de Ecologia, caixa postal 68020, cep 21941-970 Rio de Janeiro, RJ, Brazil; Duarte, H.M., Universidade Federal do Rio de Janeiro, CCS, IB, Depto. de Ecologia, caixa postal 68020, cep 21941-970 Rio de Janeiro, RJ, Brazil; Ribeiro, K.T., Universidade Federal do Rio de Janeiro, CCS, IB, Depto. de Ecologia, caixa postal 68020, cep 21941-970 Rio de Janeiro, RJ, Brazil; Rodrigues, P.J.F.P., Universidade Federal do Rio de Janeiro, CCS, IB, Depto. de Ecologia, caixa postal 68020, cep 21941-970 Rio de Janeiro, RJ, Brazil; Barcellos, E.M.B., Universidade Federal do Rio de Janeiro, CCS, IB, Depto. de Ecologia, caixa postal 68020, cep 21941-970 Rio de Janeiro, RJ, Brazil; Franco, A.C., Universidade de Brasilia, Depto. de Botanica, caixa postal 04457, cep 70919-970 Brasilia, DF, Brazil; Brulfert, J., Institut de Biotechnologie des Plantes, UMR CNRS 8618, Universite Paris-Sud, F-91405, Orsay, France; DelÉens, E., Institut de Biotechnologie des Plantes, UMR CNRS 8618, Universite Paris-Sud, F-91405, Orsay, France; LÜTTGE, U., Darmstadt University of Technology, Institute of Botany, Schnittspahnstrasse 3-5, D-64287 Darmstadt, Germany"
"Saa A., Gunzig E., Brenig L., Faraoni V., Rocha Filho T.M., Figueiredo A.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14644400711&doi=10.1023%2fA%3a1012942422179&partnerID=40&md5=b6a3b15905176d663a6ec74781ad966e","RggR, Université Libre de Bruxelles, Brussels, Belgium; Dep. Física Fonamental, Universitat de Barcelona, Barcelona, Spain; Dep. Matemática Aplicada, IMECC-UNICAMP, Campinas, São Paulo, Brazil; Instituts Internationaux de Chimie et de Physique Solvay, Brussels, Belgium; Service de Physique Statistique, Université Libre de Bruxelles, Brussels, Belgium; INFN-Laboratori Nazionali di Frascati, Frascati, Rome, Italy; Instituto de Física, Universidade de Brasilia, Brasília, Distrito Federal, Brazil; Department of Physics, University of Northern British Columbia, 3333 University Way, Prince George, BC, Canada","Saa, A., RggR, Université Libre de Bruxelles, Brussels, Belgium, Dep. Física Fonamental, Universitat de Barcelona, Barcelona, Spain, Dep. Matemática Aplicada, IMECC-UNICAMP, Campinas, São Paulo, Brazil; Gunzig, E., RggR, Université Libre de Bruxelles, Brussels, Belgium, Instituts Internationaux de Chimie et de Physique Solvay, Brussels, Belgium; Brenig, L., RggR, Université Libre de Bruxelles, Brussels, Belgium, Service de Physique Statistique, Université Libre de Bruxelles, Brussels, Belgium; Faraoni, V., RggR, Université Libre de Bruxelles, Brussels, Belgium, INFN-Laboratori Nazionali di Frascati, Frascati, Rome, Italy, Department of Physics, University of Northern British Columbia, 3333 University Way, Prince George, BC, Canada; Rocha Filho, T.M., Instituto de Física, Universidade de Brasilia, Brasília, Distrito Federal, Brazil; Figueiredo, A., Instituto de Física, Universidade de Brasilia, Brasília, Distrito Federal, Brazil"
"Carmichael W.W., Azevedo S.M.F.O., An J.S., Molica R.J.R., Jochimsen E.M., Lau S., Rinehart K.L., Shaw G.R., Eaglesham G.K.",2001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034741820&doi=10.1289%2fehp.01109663&partnerID=40&md5=9a00b4320362ef60fe97188d3e4b8d5c","Department of Biological Sciences, Wright State University, Dayton, OH, United States; Instituto de Biofisica Carlos Chagas Filho, Universidade do Brasil, Rio de Janeiro, Brazil; Instituto Technologico de Pernambuco, Recife, Brazil; Hospital Infections Program, National Center for Infectious Diseases, Centers for Disease Control and Prevention, Atlanta, GA, United States; Roger Adams Laboratory, School of Chemical Sciences, University of Illinois, Urbana, IL, United States; National Research Center for Environmental Toxicology, Coopers Plains, QLD, Australia; Queensland Health Scientific Services, Coopers Plains, QLD, Australia; Department of Biological Sciences, Wright State University, 3640 Colonel Glen Highway, Dayton, OH 45435, United States","Carmichael, W.W., Department of Biological Sciences, Wright State University, Dayton, OH, United States, Department of Biological Sciences, Wright State University, 3640 Colonel Glen Highway, Dayton, OH 45435, United States; Azevedo, S.M.F.O., Instituto de Biofisica Carlos Chagas Filho, Universidade do Brasil, Rio de Janeiro, Brazil; An, J.S., Department of Biological Sciences, Wright State University, Dayton, OH, United States; Molica, R.J.R., Instituto Technologico de Pernambuco, Recife, Brazil; Jochimsen, E.M., Hospital Infections Program, National Center for Infectious Diseases, Centers for Disease Control and Prevention, Atlanta, GA, United States; Lau, S., Roger Adams Laboratory, School of Chemical Sciences, University of Illinois, Urbana, IL, United States; Rinehart, K.L., Roger Adams Laboratory, School of Chemical Sciences, University of Illinois, Urbana, IL, United States; Shaw, G.R., National Research Center for Environmental Toxicology, Coopers Plains, QLD, Australia; Eaglesham, G.K., Queensland Health Scientific Services, Coopers Plains, QLD, Australia"
"Dorea J.G.",2000,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033638225&doi=10.1016%2fS0271-5317%2800%2900243-8&partnerID=40&md5=eada53131ebd69ed8ff8c62505d938ec","Department of Nutrition, Universidade de Brasilia, 70910.970 Brasilia, DF, Brazil","Dorea, J.G., Department of Nutrition, Universidade de Brasilia, 70910.970 Brasilia, DF, Brazil"
"Caldas E.D., De Souzab L.C.K.R.",2000,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033673388&partnerID=40&md5=0227922d110e2191a7c75197f5a10f02","Faculdade de Ciências da Saúde, Universidade de Brasília, Brasília, DF, Brazil; Instituto de Saúde do Distrito Federal, Brasília, DF, Brazil; Curso de Ciências Farmacêuticas, Campus Darci Ribeiro, 70910-900 Brasilia, DF, Brazil","Caldas, E.D., Faculdade de Ciências da Saúde, Universidade de Brasília, Brasília, DF, Brazil, Curso de Ciências Farmacêuticas, Campus Darci Ribeiro, 70910-900 Brasilia, DF, Brazil; De Souzab, L.C.K.R., Instituto de Saúde do Distrito Federal, Brasília, DF, Brazil"
"Sousa M.H., Tourinho F.A., Rubim J.C.",2000,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033667386&doi=10.1002%2f%28SICI%291097-4555%28200003%2931%3a3%3c185%3a%3aAID-JRS511%3e3.0.CO%3b2-B&partnerID=40&md5=29995e28631612c6f3901d9b2a9dd552","Instituto de Qumica, Universidade de Braslia, CP 04478, 70919-970 Braslia, DF, Brazil; Instituto de Qumica, Universidade de So Paulo, Av. Prof. Lineu Prestes 748, 05508-900 So Paulo, SP, Brazil","Sousa, M.H., Instituto de Qumica, Universidade de Braslia, CP 04478, 70919-970 Braslia, DF, Brazil; Tourinho, F.A., Instituto de Qumica, Universidade de Braslia, CP 04478, 70919-970 Braslia, DF, Brazil; Rubim, J.C., Instituto de Qumica, Universidade de Braslia, CP 04478, 70919-970 Braslia, DF, Brazil, Instituto de Qumica, Universidade de So Paulo, Av. Prof. Lineu Prestes 748, 05508-900 So Paulo, SP, Brazil"
"de Padua Renato, de Menezes Leonardo R.A.X.",2000,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033694257&partnerID=40&md5=5d869bb53e3246295a2b5a50de5947ed","Universidade de Brasilia, Brasilia, Brazil","de Padua, Renato, Universidade de Brasilia, Brasilia, Brazil; de Menezes, Leonardo R.A.X., Universidade de Brasilia, Brasilia, Brazil"
