Authors,Year,Link,Affiliations,Authors with affiliations
"José M., Sales A., De Barros G.G.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000246425&partnerID=40&md5=735f75f13d1536fcea4293963070a65b","Departamento de Química, Universidade de Brasilia, Brasília, Brazil","José, M., Departamento de Química, Universidade de Brasilia, Brasília, Brazil; Sales, A., Departamento de Química, Universidade de Brasilia, Brasília, Brazil; De Barros, G.G., Departamento de Química, Universidade de Brasilia, Brasília, Brazil"
"De Resende R.O., Pozzer L., Nagata T., Bezerra I.C., Lima M.I., De Brito Giordano L., Kitajima E.W., De Ávila A.C.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649501833&partnerID=40&md5=ee982d24eccf8518798da6bf66924f2a","Departmento Biologia Celular, Universidade de Brasilia, 70919-970, Brasilia, D.F., Brazil; Centro Nacional Pesquisa Hortalica (CNPH), Empresa Brasileira de Pesquisa Agropecuaria (EMBRAPA), CP. 0218, 70359-970, Brasilia, D.F., Brazil","De Resende, R.O., Departmento Biologia Celular, Universidade de Brasilia, 70919-970, Brasilia, D.F., Brazil; Pozzer, L., Departmento Biologia Celular, Universidade de Brasilia, 70919-970, Brasilia, D.F., Brazil; Nagata, T., Centro Nacional Pesquisa Hortalica (CNPH), Empresa Brasileira de Pesquisa Agropecuaria (EMBRAPA), CP. 0218, 70359-970, Brasilia, D.F., Brazil; Bezerra, I.C., Centro Nacional Pesquisa Hortalica (CNPH), Empresa Brasileira de Pesquisa Agropecuaria (EMBRAPA), CP. 0218, 70359-970, Brasilia, D.F., Brazil; Lima, M.I., Departmento Biologia Celular, Universidade de Brasilia, 70919-970, Brasilia, D.F., Brazil; De Brito Giordano, L., Centro Nacional Pesquisa Hortalica (CNPH), Empresa Brasileira de Pesquisa Agropecuaria (EMBRAPA), CP. 0218, 70359-970, Brasilia, D.F., Brazil; Kitajima, E.W., Departmento Biologia Celular, Universidade de Brasilia, 70919-970, Brasilia, D.F., Brazil; De Ávila, A.C., Centro Nacional Pesquisa Hortalica (CNPH), Empresa Brasileira de Pesquisa Agropecuaria (EMBRAPA), CP. 0218, 70359-970, Brasilia, D.F., Brazil"
"Santos R.V., Alvarenga C.J.S., Dardenne M.A., Sial A.N., Ferreira V.P.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242848949&partnerID=40&md5=fc6da5540737d32f7a1a77fe27e99b39","Instituto de Geociências, Universidade de Brasflia, DF, 70910-900, Brasília, Brazil; NEG-LABISE, Departmento de Geologia, Universidade Federal de Pernambuco, C.P. 7852, 50732-970, Recife, PE, Brazil","Santos, R.V., Instituto de Geociências, Universidade de Brasflia, DF, 70910-900, Brasília, Brazil; Alvarenga, C.J.S., Instituto de Geociências, Universidade de Brasflia, DF, 70910-900, Brasília, Brazil; Dardenne, M.A., Instituto de Geociências, Universidade de Brasflia, DF, 70910-900, Brasília, Brazil; Sial, A.N., NEG-LABISE, Departmento de Geologia, Universidade Federal de Pernambuco, C.P. 7852, 50732-970, Recife, PE, Brazil; Ferreira, V.P., NEG-LABISE, Departmento de Geologia, Universidade Federal de Pernambuco, C.P. 7852, 50732-970, Recife, PE, Brazil"
"Nic Lughadha E., Proença C.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13144295046&partnerID=40&md5=dc5e59097dda6f31d5c3db1b134ca746","Royal Botanic Gardens, Kew, Richmond, Surrey, TW9 3AE, United Kingdom; Depto. de Botânica, Universidade de Brasília, C.P. 4631, 70919-970, Brazil","Nic Lughadha, E., Royal Botanic Gardens, Kew, Richmond, Surrey, TW9 3AE, United Kingdom; Proença, C., Depto. de Botânica, Universidade de Brasília, C.P. 4631, 70919-970, Brazil"
"Amato M.A., March N.H.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039965312&partnerID=40&md5=bfb220653ac8fac52ccb6e7fcd016a6e","Departamento de Fisica, Universidade de Brasilia, 70910-900 Brasilia, Brazil; University of Oxford, Oxford, United Kingdom","Amato, M.A., Departamento de Fisica, Universidade de Brasilia, 70910-900 Brasilia, Brazil; March, N.H., University of Oxford, Oxford, United Kingdom"
"De Souza Pereira R., Hermes-Lima M.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030498766&partnerID=40&md5=9380b1711fcb547d7bfa53b8646c688a","Department of Biochemistry, Instituto de Química, Universidade Estadual Paulista, Araraquara, São Paulo, Brazil; Oxygen Radicals Research Group, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil; Department of Biochemistry, Institute de Química, Universidade Estadual Paulista, CP.355, CEP 14801-970, Araraquara, SP, Brazil","De Souza Pereira, R., Department of Biochemistry, Instituto de Química, Universidade Estadual Paulista, Araraquara, São Paulo, Brazil, Department of Biochemistry, Institute de Química, Universidade Estadual Paulista, CP.355, CEP 14801-970, Araraquara, SP, Brazil; Hermes-Lima, M., Oxygen Radicals Research Group, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil"
"Souza R.M.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030484982&partnerID=40&md5=a8b4630b11188c97f57f42b53ca892a6","Departamento de Fitopatologia, Universidade de Brasilia, CEP 70.919-970, Brasilia (DF), Brazil; Department of Nematology, University of California, Riverside, CA 92521, United States","Souza, R.M., Departamento de Fitopatologia, Universidade de Brasilia, CEP 70.919-970, Brasilia (DF), Brazil, Department of Nematology, University of California, Riverside, CA 92521, United States"
"Café-Filho A.C., Duniway J.M.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030442864&partnerID=40&md5=a5fdad4fe1ca678aaab15b358a89f28b","Department of Plant Pathology, University of California, Davis, CA 95616, United States; Departamento de Fitopatologia, Universidade de Brasília, 70910-970, Brazil","Café-Filho, A.C., Department of Plant Pathology, University of California, Davis, CA 95616, United States, Departamento de Fitopatologia, Universidade de Brasília, 70910-970, Brazil; Duniway, J.M., Department of Plant Pathology, University of California, Davis, CA 95616, United States"
"Galvão C.A.P., Nutku Y.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030376209&doi=10.1063%2f1.531761&partnerID=40&md5=190b84b0cbe0d117a6d7a4d32684841f","Universidade de Brasilia, Departamento de Física, 70.910 Brasilia DF, Brazil; TÜBITAK - Marmara Res. Center, Res. Institute for Basic Sciences, Department of Physics, 41470 Gebze, Turkey","Galvão, C.A.P., Universidade de Brasilia, Departamento de Física, 70.910 Brasilia DF, Brazil; Nutku, Y., TÜBITAK - Marmara Res. Center, Res. Institute for Basic Sciences, Department of Physics, 41470 Gebze, Turkey"
"Belkhatir N., Melo W.L.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029751928&partnerID=40&md5=241eb4c464f99adb29d5068a4a586028","University of Grenoble, Laboratoire de Genie Informatique, BP 53, 38041 Grenoble, France; University of Brasilia, Depto. de Ciencia da Computacao, Campus Universitario, Asa Norte, 70910-900 Brasilia, DF, Brazil","Belkhatir, N., University of Grenoble, Laboratoire de Genie Informatique, BP 53, 38041 Grenoble, France; Melo, W.L., University of Brasilia, Depto. de Ciencia da Computacao, Campus Universitario, Asa Norte, 70910-900 Brasilia, DF, Brazil"
"de Figueiredo D.G., Magalhães C.A.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012664782&partnerID=40&md5=ccde2f850f1cdfc9a1ed3b9cb7b5d8b6","IMEEC, UNICAMP, Caixa Postal 6065, 13081-970 Campinas-SP, Brazil; Depto. de Matemática - UnB, 70910-900 Brasília-DF, Brazil","de Figueiredo, D.G., IMEEC, UNICAMP, Caixa Postal 6065, 13081-970 Campinas-SP, Brazil; Magalhães, C.A., Depto. de Matemática - UnB, 70910-900 Brasília-DF, Brazil"
"Cardoso A.J.C., Morais P.C., Cox H.M.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001292122&doi=10.1063%2f1.115727&partnerID=40&md5=37a4b17462232c8e0d5b0c6877995af4","Departamento de Física, Universidade de Brasília, 70910-900, Brasília (DF), Brazil; AT and T Bell Laboratories, Murray Hill, NJ 07974, United States","Cardoso, A.J.C., Departamento de Física, Universidade de Brasília, 70910-900, Brasília (DF), Brazil; Morais, P.C., Departamento de Física, Universidade de Brasília, 70910-900, Brasília (DF), Brazil; Cox, H.M., AT and T Bell Laboratories, Murray Hill, NJ 07974, United States"
"Bastos Neto A.C., Touray J.-C., Dardenne M.A.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343360308&partnerID=40&md5=a835e908e009c081dba222d873ea4594","Ctro. Estud. em Petrologia G., Instituto de Geociências, Univ. Federal do Rio Grande do Sul, 91540-000 Porto Alegre, RS, Brazil; URA 1366 du CNRS, Lab. Metallogenie Geochimie Minerale, Université d'Orléans, BP 6759, 45067 Orléans Cedex 2, France; Universidade de Brasília, Instituto de Geociências, 70910-000 Brasília, DF, Brazil; Univ. Federal do Rio Grande do Sul, Instituto de Geociências, DEMIPE, Av. Bento Gonçalves, 9500, 91540-000 Porto Alegre, RS, Brazil","Bastos Neto, A.C., Ctro. Estud. em Petrologia G., Instituto de Geociências, Univ. Federal do Rio Grande do Sul, 91540-000 Porto Alegre, RS, Brazil, Univ. Federal do Rio Grande do Sul, Instituto de Geociências, DEMIPE, Av. Bento Gonçalves, 9500, 91540-000 Porto Alegre, RS, Brazil; Touray, J.-C., URA 1366 du CNRS, Lab. Metallogenie Geochimie Minerale, Université d'Orléans, BP 6759, 45067 Orléans Cedex 2, France; Dardenne, M.A., Universidade de Brasília, Instituto de Geociências, 70910-000 Brasília, DF, Brazil"
"Araujo S.M., Scott S.D., Longstaffe F.J.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030426144&doi=10.2113%2fgsecongeo.91.4.697&partnerID=40&md5=a736b89ef1814a41cdfe9c0e71bfd9b8","Department of Geology, University of Toronto, 22 Russell Street, Toronto, Ont. M5S 3B1, Canada; Department of Earth Sciences, University of Western Ontario, Biological and Geological Building, London, Ont. N6A 5B7, Canada; Universidade de Brasília, Instituto de Geociências, Brasília, DF 70.910-900, Brazil","Araujo, S.M., Department of Geology, University of Toronto, 22 Russell Street, Toronto, Ont. M5S 3B1, Canada, Universidade de Brasília, Instituto de Geociências, Brasília, DF 70.910-900, Brazil; Scott, S.D., Department of Geology, University of Toronto, 22 Russell Street, Toronto, Ont. M5S 3B1, Canada; Longstaffe, F.J., Department of Earth Sciences, University of Western Ontario, Biological and Geological Building, London, Ont. N6A 5B7, Canada"
"Filho E.X.F., Puls J., Coughlan M.P.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030020410&partnerID=40&md5=031e38c64c7012b4f5c263678d870598","Laboratório de Enzimalogia, Departamento de Biologia Celular, Universidade de Brasilia, Brasilia DF, CEP 70910-900, Brazil; Institut fur Holzchemie, Hamburg, Germany; Department of Biochemistry, University College Galway, Galway, Ireland","Filho, E.X.F., Laboratório de Enzimalogia, Departamento de Biologia Celular, Universidade de Brasilia, Brasilia DF, CEP 70910-900, Brazil; Puls, J., Institut fur Holzchemie, Hamburg, Germany; Coughlan, M.P., Department of Biochemistry, University College Galway, Galway, Ireland"
"Valladares-Padua C., Prado F.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008070247&partnerID=40&md5=3fa6f2cbe45595759a2e2e9656ddf212","Universidade de Brasilia; IPE Inst. de Pesq. Ecologicas, C. Postal 47, 12960-000 Nararé Paulista, SP, Brazil; IPE Inst. de Pesq. Ecologicas","Valladares-Padua, C., Universidade de Brasilia, IPE Inst. de Pesq. Ecologicas, C. Postal 47, 12960-000 Nararé Paulista, SP, Brazil; Prado, F., IPE Inst. de Pesq. Ecologicas"
"Matos Neto A., Vianna J.D.M., Santana A.E., Khanna F.C.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030299754&partnerID=40&md5=bacac6b95f1fbaaffac7486a26d23fb4","Instituto de Fisica, Universidade Federal da Bahia, Campus de Ondina, 40210-340 Salvador, Bahia, Brazil; Departamento de Fisica, Universidade de Brasilia, 70910-900, Brasilia, DF, Brazil; Department of Physics, University of Alberta, Edmonton, Alta. T6G 2J1, Canada; TRIUMF, 4004 Westbrook Mall, Vancouver, BC V6T 2A3, Canada","Matos Neto, A., Instituto de Fisica, Universidade Federal da Bahia, Campus de Ondina, 40210-340 Salvador, Bahia, Brazil; Vianna, J.D.M., Instituto de Fisica, Universidade Federal da Bahia, Campus de Ondina, 40210-340 Salvador, Bahia, Brazil, Departamento de Fisica, Universidade de Brasilia, 70910-900, Brasilia, DF, Brazil; Santana, A.E., Instituto de Fisica, Universidade Federal da Bahia, Campus de Ondina, 40210-340 Salvador, Bahia, Brazil; Khanna, F.C., Department of Physics, University of Alberta, Edmonton, Alta. T6G 2J1, Canada, TRIUMF, 4004 Westbrook Mall, Vancouver, BC V6T 2A3, Canada"
"Dos Santos M.L., De Magalhães G.C., Filho R.B.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030606205&doi=10.1016%2fS0022-328X%2896%2906338-3&partnerID=40&md5=2c015ee7f614f8fcdbaed0ad219666b2","Departamento de Química, Universidade de Brasília, PO Box 04478, Brasília 70910-900, Brazil; Setor de Quimica de Produtos N., LTA-CCTA, Univ. Estadual do Norte Fluminense, Campos 28015-650, Rio de Janeiro, Brazil","Dos Santos, M.L., Departamento de Química, Universidade de Brasília, PO Box 04478, Brasília 70910-900, Brazil; De Magalhães, G.C., Departamento de Química, Universidade de Brasília, PO Box 04478, Brasília 70910-900, Brazil; Filho, R.B., Setor de Quimica de Produtos N., LTA-CCTA, Univ. Estadual do Norte Fluminense, Campos 28015-650, Rio de Janeiro, Brazil"
"Lima B.D., Simpson L.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029853928&partnerID=40&md5=805013d80d434d97bcc7ceed2553079e","Departamento de Biologia Celular, Universidade de Brasilia, CEP 70910-900, Brazil; Dept. Molec., Cell./Devmtl. Biol., University of California, Los Angeles, CA 90095-1662, United States; Dept. Med. Microbiol. and Immunol., University of California, Los Angeles, CA 90095-1662, United States; Howard Hughes Medical Institute, University of California, Los Angeles, CA 90095-1662, United States; 6780 MacDonald Building, Howard Hughes Medical Institute, UCLA, Los Angeles, CA 90095-1662, United States","Lima, B.D., Departamento de Biologia Celular, Universidade de Brasilia, CEP 70910-900, Brazil, Dept. Molec., Cell./Devmtl. Biol., University of California, Los Angeles, CA 90095-1662, United States; Simpson, L., Dept. Molec., Cell./Devmtl. Biol., University of California, Los Angeles, CA 90095-1662, United States, Dept. Med. Microbiol. and Immunol., University of California, Los Angeles, CA 90095-1662, United States, Howard Hughes Medical Institute, University of California, Los Angeles, CA 90095-1662, United States, 6780 MacDonald Building, Howard Hughes Medical Institute, UCLA, Los Angeles, CA 90095-1662, United States"
"Barros E.V.S.A., Bataus L.A.M., Valência F.F., Maranhão A.Q., Astolfi-Filho S.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030583746&doi=10.1016%2fS0378-1119%2896%2900374-5&partnerID=40&md5=136a3be11bd6f903d80dba117a795b14","Laboratory of Molecular Biology, Department of Cellular Biology, University of Brasilia, D.F. 70910-900 Brasilia, Brazil; Department of Biochemistry, University of Goiás, Campus II, Goiás, Brazil; Laboratory of Biophysics, Department of Cellular Biology, University of Brasilia, D.F. 70910-900, Brasilia, Brazil","Barros, E.V.S.A., Laboratory of Molecular Biology, Department of Cellular Biology, University of Brasilia, D.F. 70910-900 Brasilia, Brazil; Bataus, L.A.M., Laboratory of Molecular Biology, Department of Cellular Biology, University of Brasilia, D.F. 70910-900 Brasilia, Brazil, Department of Biochemistry, University of Goiás, Campus II, Goiás, Brazil; Valência, F.F., Laboratory of Molecular Biology, Department of Cellular Biology, University of Brasilia, D.F. 70910-900 Brasilia, Brazil, Laboratory of Biophysics, Department of Cellular Biology, University of Brasilia, D.F. 70910-900, Brasilia, Brazil; Maranhão, A.Q., Laboratory of Molecular Biology, Department of Cellular Biology, University of Brasilia, D.F. 70910-900 Brasilia, Brazil; Astolfi-Filho, S., Laboratory of Molecular Biology, Department of Cellular Biology, University of Brasilia, D.F. 70910-900 Brasilia, Brazil"
"Lucero J.C.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029907139&doi=10.1121%2f1.416976&partnerID=40&md5=3cbcb05087be93ffe69f790302290056","Department of Computer Science, University of Brasilia, Brasilia DF 70910-900, Brazil","Lucero, J.C., Department of Computer Science, University of Brasilia, Brasilia DF 70910-900, Brazil"
"Fairchild T.R., Schopf J.W., Shen-Miller J., Guimarães E.M., Edwards M.D., Lagstein A., Li X., Pabst M., Soares De Melo Filho L.",1996,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030441089&partnerID=40&md5=942e00e1f88940729c74b4f180bf189e","Instituto de Geociências, Universidade de São Paulo, Caixa Postal 11348, São Paulo, SP 05422-970, Brazil; IGPP Ctr. Stud. Evol. Origin of Life, University of California, Los Angeles, CA 90095, United States; Department of Biology, University of California, Los Angeles, CA 90095, United States; Instituto de Geociências, Universidade de Brasiĺia, Brasília, D.F. 70910-900, Brazil","Fairchild, T.R., Instituto de Geociências, Universidade de São Paulo, Caixa Postal 11348, São Paulo, SP 05422-970, Brazil; Schopf, J.W., IGPP Ctr. Stud. Evol. Origin of Life, University of California, Los Angeles, CA 90095, United States; Shen-Miller, J., IGPP Ctr. Stud. Evol. Origin of Life, University of California, Los Angeles, CA 90095, United States, Department of Biology, University of California, Los Angeles, CA 90095, United States; Guimarães, E.M., Instituto de Geociências, Universidade de Brasiĺia, Brasília, D.F. 70910-900, Brazil; Edwards, M.D., IGPP Ctr. Stud. Evol. Origin of Life, University of California, Los Angeles, CA 90095, United States; Lagstein, A., IGPP Ctr. Stud. Evol. Origin of Life, University of California, Los Angeles, CA 90095, United States; Li, X., IGPP Ctr. Stud. Evol. Origin of Life, University of California, Los Angeles, CA 90095, United States; Pabst, M., IGPP Ctr. Stud. Evol. Origin of Life, University of California, Los Angeles, CA 90095, United States; Soares De Melo Filho, L., Instituto de Geociências, Universidade de Brasiĺia, Brasília, D.F. 70910-900, Brazil"
