Authors,Year,Link,Affiliations,Authors with affiliations
"Dally E.L., Barros T.S.L., Zhao Y., Lin S., Roe B.A., Davis R.E.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846156260&doi=10.1139%2fW06-044&partnerID=40&md5=212abf723fd4f1393408aab90085bb87","USDA, Agricultural Research Service, Molecular Plant Pathology Laboratory, Beltsville, MD 20705, United States; Laboratório de Virologia e Microscopia Eletrônica, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF 70919-970, Brazil; Advanced Center for Genome Technology, Department of Chemistry and Biochemistry, University of Oklahoma, Norman, OK 73019, United States; USDA, Animal Plant Health Inspection Service, US Embassy, Av. Das Nacoes Sul, Quadra 801, CEP 70403-900, Brasília-DF, Brazil","Dally, E.L., USDA, Agricultural Research Service, Molecular Plant Pathology Laboratory, Beltsville, MD 20705, United States; Barros, T.S.L., USDA, Agricultural Research Service, Molecular Plant Pathology Laboratory, Beltsville, MD 20705, United States, Laboratório de Virologia e Microscopia Eletrônica, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF 70919-970, Brazil, USDA, Animal Plant Health Inspection Service, US Embassy, Av. Das Nacoes Sul, Quadra 801, CEP 70403-900, Brasília-DF, Brazil; Zhao, Y., USDA, Agricultural Research Service, Molecular Plant Pathology Laboratory, Beltsville, MD 20705, United States; Lin, S., Advanced Center for Genome Technology, Department of Chemistry and Biochemistry, University of Oklahoma, Norman, OK 73019, United States; Roe, B.A., Advanced Center for Genome Technology, Department of Chemistry and Biochemistry, University of Oklahoma, Norman, OK 73019, United States; Davis, R.E., USDA, Agricultural Research Service, Molecular Plant Pathology Laboratory, Beltsville, MD 20705, United States"
"De Sousa G.F., Falcomer V.A.D.S., Mascarenhas Y.P., Ellena J., Ardisson J.D., Valdés-Martínes J., Hernández-Ortega S.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748309182&doi=10.1007%2fs11243-006-0059-4&partnerID=40&md5=16e242174d12df998a3501bbf9bdc934","Instituto de Química, Universidade de Brasília, 70919-970 Brasília, DF, Brazil; Instituto de Física de São Carlos, Universidade de São Paulo, 13560-970 São Paulo, SP, Brazil; Laboratório de Física Aplicada, Centro de Desenvolvimento da Tecnologia Nuclear, 30123-970 Belo Horizonte, MG, Brazil; Instituto de Química, Universidad Nacional Autônoma de México, Ciudad Universitaria, Circuito Exterior, Coyacán, 04510 DF, Mexico","De Sousa, G.F., Instituto de Química, Universidade de Brasília, 70919-970 Brasília, DF, Brazil; Falcomer, V.A.D.S., Instituto de Química, Universidade de Brasília, 70919-970 Brasília, DF, Brazil; Mascarenhas, Y.P., Instituto de Física de São Carlos, Universidade de São Paulo, 13560-970 São Paulo, SP, Brazil; Ellena, J., Instituto de Física de São Carlos, Universidade de São Paulo, 13560-970 São Paulo, SP, Brazil; Ardisson, J.D., Laboratório de Física Aplicada, Centro de Desenvolvimento da Tecnologia Nuclear, 30123-970 Belo Horizonte, MG, Brazil; Valdés-Martínes, J., Instituto de Química, Universidad Nacional Autônoma de México, Ciudad Universitaria, Circuito Exterior, Coyacán, 04510 DF, Mexico; Hernández-Ortega, S., Instituto de Química, Universidad Nacional Autônoma de México, Ciudad Universitaria, Circuito Exterior, Coyacán, 04510 DF, Mexico"
"Torres J.D., Faria E.A., SouzaDe J.R., Prado A.G.S.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746211573&doi=10.1016%2fj.jphotochem.2006.02.027&partnerID=40&md5=b37d94fb0d22c037e82744a741819be5","Instituto de Química, Universidade de Brasília, Caixa Postal 4478, 70904-970 Brasilia, Distrito Federal, Brazil","Torres, J.D., Instituto de Química, Universidade de Brasília, Caixa Postal 4478, 70904-970 Brasilia, Distrito Federal, Brazil; Faria, E.A., Instituto de Química, Universidade de Brasília, Caixa Postal 4478, 70904-970 Brasilia, Distrito Federal, Brazil; SouzaDe, J.R., Instituto de Química, Universidade de Brasília, Caixa Postal 4478, 70904-970 Brasilia, Distrito Federal, Brazil; Prado, A.G.S., Instituto de Química, Universidade de Brasília, Caixa Postal 4478, 70904-970 Brasilia, Distrito Federal, Brazil"
"Da Silva L.B., Fagan S.B., Mota R., Fazzio A.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748915880&doi=10.1088%2f0957-4484%2f17%2f16%2f016&partnerID=40&md5=7c5e5459661624f3eb64556878a41bbc","Departamento de Física, Universidade Federal de Santa Maria, 97105-900, Santa Maria, RS, Brazil; Área de Ciências Naturais e Tecnológicas, Centro Universitário Franciscano, 97010-032, Santa Maria, RS, Brazil; International Center for Condensed Matter Physics, Universidade de Brasilia, 70919-970, Brasilia-DF, Brazil; Instituto de Física, Universidade de Sáo Paulo, Caixa Postal 66318, 05315-970, Sáo Paulo, SP, Brazil","Da Silva, L.B., Departamento de Física, Universidade Federal de Santa Maria, 97105-900, Santa Maria, RS, Brazil; Fagan, S.B., Área de Ciências Naturais e Tecnológicas, Centro Universitário Franciscano, 97010-032, Santa Maria, RS, Brazil; Mota, R., Departamento de Física, Universidade Federal de Santa Maria, 97105-900, Santa Maria, RS, Brazil, International Center for Condensed Matter Physics, Universidade de Brasilia, 70919-970, Brasilia-DF, Brazil; Fazzio, A., Instituto de Física, Universidade de Sáo Paulo, Caixa Postal 66318, 05315-970, Sáo Paulo, SP, Brazil"
"Santos G.M., Afonso V., Barra G.B., Togashi M., Webb P., Neves F.A.R., Lomri N., Lomri A.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747606243&doi=10.1124%2fmol.106.025627&partnerID=40&md5=29fafb836f3b47c47eb6121a9d9d17c2","Institut National de la Santé et de la Recherche Médicale (INSERM) Unité 606, Lariboisière Hospital, University of Paris, Paris, France; Medical Research Council, Laboratory of Molecular Biology, Cambridge, United Kingdom; Department of Pharmaceutical Sciences, School of Health Sciences, University of Brasilia, Brasilia, Brazil; Diabetes Center, Department of Medicine, University of California School of Medicine, San Francisco, CA, United States; University of Cergy-Pontoise, Unité de Formation et de Recherche des Sciences et Techniques, Département de Biologie, Cergy-Pontoise, France; INSERM Unité 606, Lariboisiere Hospital, 2, rue Ambroise Paré, 75475 Paris Cedex 10, France","Santos, G.M., Institut National de la Santé et de la Recherche Médicale (INSERM) Unité 606, Lariboisière Hospital, University of Paris, Paris, France, Medical Research Council, Laboratory of Molecular Biology, Cambridge, United Kingdom, University of Cergy-Pontoise, Unité de Formation et de Recherche des Sciences et Techniques, Département de Biologie, Cergy-Pontoise, France; Afonso, V., Institut National de la Santé et de la Recherche Médicale (INSERM) Unité 606, Lariboisière Hospital, University of Paris, Paris, France; Barra, G.B., Department of Pharmaceutical Sciences, School of Health Sciences, University of Brasilia, Brasilia, Brazil; Togashi, M., Department of Pharmaceutical Sciences, School of Health Sciences, University of Brasilia, Brasilia, Brazil, Diabetes Center, Department of Medicine, University of California School of Medicine, San Francisco, CA, United States; Webb, P., Diabetes Center, Department of Medicine, University of California School of Medicine, San Francisco, CA, United States; Neves, F.A.R., Department of Pharmaceutical Sciences, School of Health Sciences, University of Brasilia, Brasilia, Brazil; Lomri, N., University of Cergy-Pontoise, Unité de Formation et de Recherche des Sciences et Techniques, Département de Biologie, Cergy-Pontoise, France; Lomri, A., Institut National de la Santé et de la Recherche Médicale (INSERM) Unité 606, Lariboisière Hospital, University of Paris, Paris, France, INSERM Unité 606, Lariboisiere Hospital, 2, rue Ambroise Paré, 75475 Paris Cedex 10, France"
"Prado A.G.S., Torres J.D., Martins P.C., Pertusatti J., Bolzon L.B., Faria E.A.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746731095&doi=10.1016%2fj.jhazmat.2005.12.035&partnerID=40&md5=4cf9a9bb8fc71fceca90e64e92e49d28","Instituto de Química, Universidade de Brasília, CP 4478, 70904-970 Brasília, DF, Brazil","Prado, A.G.S., Instituto de Química, Universidade de Brasília, CP 4478, 70904-970 Brasília, DF, Brazil; Torres, J.D., Instituto de Química, Universidade de Brasília, CP 4478, 70904-970 Brasília, DF, Brazil; Martins, P.C., Instituto de Química, Universidade de Brasília, CP 4478, 70904-970 Brasília, DF, Brazil; Pertusatti, J., Instituto de Química, Universidade de Brasília, CP 4478, 70904-970 Brasília, DF, Brazil; Bolzon, L.B., Instituto de Química, Universidade de Brasília, CP 4478, 70904-970 Brasília, DF, Brazil; Faria, E.A., Instituto de Química, Universidade de Brasília, CP 4478, 70904-970 Brasília, DF, Brazil"
"Machado Filho J.A., Campostrini E., Yamanishi O.K., Fagundes G.R.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747333599&partnerID=40&md5=4b35a7f9b1d4501bd50b03dffe87d88d","Empresa Baiana de Desenvolvimento Agricola, Teixeiras de Freitas (BA), Brazil; Setor de Fisiologia Vegetal, Universidade Estadual do Norte Fluminense, Centro de Ciências e Tecnologias Agropecuárias, Av. Alberto Lamego, 2000, 28015-620 Campos dos Goytacazes (RJ), Brazil; Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Caixa Postal 04508, 70910-970, Brasília (DF), Brazil; Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Bolsista de Apoio Técnico, 70910-970 Brasília (DF), Brazil","Machado Filho, J.A., Empresa Baiana de Desenvolvimento Agricola, Teixeiras de Freitas (BA), Brazil; Campostrini, E., Setor de Fisiologia Vegetal, Universidade Estadual do Norte Fluminense, Centro de Ciências e Tecnologias Agropecuárias, Av. Alberto Lamego, 2000, 28015-620 Campos dos Goytacazes (RJ), Brazil; Yamanishi, O.K., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Caixa Postal 04508, 70910-970, Brasília (DF), Brazil; Fagundes, G.R., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Bolsista de Apoio Técnico, 70910-970 Brasília (DF), Brazil"
"Resende J.G., Zaconeta C.A.M., Ferreira A.C.P., Silva C.A.M., Rodrigues M.P., Rebello C.M., Tavares P.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747368685&doi=10.2223%2fJPED.1517&partnerID=40&md5=144b17369ff0bdb87a59320b3eeee831","Ciências Médicas, Universidade de Brasília (UnB), Brasília, DF, Brazil; UnB, Brasília, DF, Brazil; Universidade Federal de São Paulo (UNIFESP), São Paulo, SP, Brazil; Hospital Universitário da UnB, Brasília, DF, Brazil; Faculdade de Medicina, Universidade de São Paulo (USP), São Paulo, SP, Brazil; Unidade de Pesquisa Experimental, Instituto da Criança do Hospital Das Clínicas, USP, São Paulo, SP, Brazil; SHIN QL 10, conjunto 1, casa 14, Lago Norte, CEP 71525-015 - Brasília, DF, Brazil","Resende, J.G., Ciências Médicas, Universidade de Brasília (UnB), Brasília, DF, Brazil, SHIN QL 10, conjunto 1, casa 14, Lago Norte, CEP 71525-015 - Brasília, DF, Brazil; Zaconeta, C.A.M., UnB, Brasília, DF, Brazil; Ferreira, A.C.P., Universidade Federal de São Paulo (UNIFESP), São Paulo, SP, Brazil; Silva, C.A.M., UnB, Brasília, DF, Brazil, Hospital Universitário da UnB, Brasília, DF, Brazil; Rodrigues, M.P., UnB, Brasília, DF, Brazil; Rebello, C.M., Faculdade de Medicina, Universidade de São Paulo (USP), São Paulo, SP, Brazil, Unidade de Pesquisa Experimental, Instituto da Criança do Hospital Das Clínicas, USP, São Paulo, SP, Brazil; Tavares, P., UnB, Brasília, DF, Brazil"
"Esteves C.S., de Oliveira H.C.B., Ribeiro L., Gargano R., Mundim K.C.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746369517&doi=10.1016%2fj.cplett.2006.06.020&partnerID=40&md5=9191a825f375f00b530fbeecb3ab7fae","Instituto de Química, Universidade de Brasília, CP4478, 70919-970 Brasília, DF, Brazil; Unidade Universitária de Ciências Exatas e Tecnológicas, Universidade Estadual de Goiás, Caixa Postal 459, 75001-970 Anápolis, GO, Brazil; Instituto de Física, Universidade Brasília, CP04455, Brasília, DF CEP 70919-970, Brazil","Esteves, C.S., Instituto de Química, Universidade de Brasília, CP4478, 70919-970 Brasília, DF, Brazil; de Oliveira, H.C.B., Instituto de Química, Universidade de Brasília, CP4478, 70919-970 Brasília, DF, Brazil, Unidade Universitária de Ciências Exatas e Tecnológicas, Universidade Estadual de Goiás, Caixa Postal 459, 75001-970 Anápolis, GO, Brazil; Ribeiro, L., Instituto de Química, Universidade de Brasília, CP4478, 70919-970 Brasília, DF, Brazil, Unidade Universitária de Ciências Exatas e Tecnológicas, Universidade Estadual de Goiás, Caixa Postal 459, 75001-970 Anápolis, GO, Brazil; Gargano, R., Instituto de Física, Universidade Brasília, CP04455, Brasília, DF CEP 70919-970, Brazil; Mundim, K.C., Instituto de Química, Universidade de Brasília, CP4478, 70919-970 Brasília, DF, Brazil"
"Vilela A.F.A., Barreto P.R.P., Gargano R., Cunha C.R.M.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746737531&doi=10.1016%2fj.cplett.2006.06.040&partnerID=40&md5=cfe1ea86f5d8e035a729b0df3063f10a","Instituto de Física, Universidade Brasília, CP04455, Brasília, Brazil; Laboratório Associado de Plasma - LAP, Instituto Nacional de Pesquisas Espaciais - INPE, MCT, CP515, Sao Jose dos Campos, Brazil","Vilela, A.F.A., Instituto de Física, Universidade Brasília, CP04455, Brasília, Brazil; Barreto, P.R.P., Laboratório Associado de Plasma - LAP, Instituto Nacional de Pesquisas Espaciais - INPE, MCT, CP515, Sao Jose dos Campos, Brazil; Gargano, R., Instituto de Física, Universidade Brasília, CP04455, Brasília, Brazil; Cunha, C.R.M., Instituto de Física, Universidade Brasília, CP04455, Brasília, Brazil"
"Pádua J.C.N., Silva E.A.B., Soares S.H.M.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747056219&doi=10.1512%2fiumj.2006.55.2688&partnerID=40&md5=b4e5be0c5cf6574cc829a222c226dd3a","Departamento de Matemática, Universidade de Brasilia, 70910-900 Brasilia-DF, Brazil; Departamento de Matemática, Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, 13560-970 São Carlos-SP, Brazil","Pádua, J.C.N., Departamento de Matemática, Universidade de Brasilia, 70910-900 Brasilia-DF, Brazil; Silva, E.A.B., Departamento de Matemática, Universidade de Brasilia, 70910-900 Brasilia-DF, Brazil; Soares, S.H.M., Departamento de Matemática, Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, 13560-970 São Carlos-SP, Brazil"
"Goncalves J.V., Santos C.A.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747197273&doi=10.1016%2fj.na.2005.09.036&partnerID=40&md5=9cbc48aea44ca80f6aaf4e6c775779b9","Universidade de Brasília, Departamento de Matemática, 70910-900 Brasília, DF, Brazil; Universidade Federal de Goiás, Departamento de Matemática, 75706-220 Catalão, GO, Brazil","Goncalves, J.V., Universidade de Brasília, Departamento de Matemática, 70910-900 Brasília, DF, Brazil; Santos, C.A., Universidade Federal de Goiás, Departamento de Matemática, 75706-220 Catalão, GO, Brazil"
"Gonçalves De Oliveira P., Batista De Sousa J., Reys L.G.C.V., Verçosa De Magalhães A., De Sousa Rabelo F., Muniz K.C.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746901700&doi=10.1590%2fS0102-86502006000400011&partnerID=40&md5=31820ea6c25055e16b5e6693031846f0","Department of Surgery, Faculty of Medicine, UnB, Brazil; Division of Surgical Clinics, UnB, Brazil; Department of Pathology, Faculty of Medicine, UnB, Brazil; Faculty of Medicine, UnB, Brazil; Universidade de Brasília, Campus Universitário Darcy Ribeiro, Faculdade de Medicina, 70910-900 Brasília - DF, Brazil","Gonçalves De Oliveira, P., Department of Surgery, Faculty of Medicine, UnB, Brazil, Universidade de Brasília, Campus Universitário Darcy Ribeiro, Faculdade de Medicina, 70910-900 Brasília - DF, Brazil; Batista De Sousa, J., Department of Surgery, Faculty of Medicine, UnB, Brazil; Reys, L.G.C.V., Division of Surgical Clinics, UnB, Brazil; Verçosa De Magalhães, A., Department of Pathology, Faculty of Medicine, UnB, Brazil; De Sousa Rabelo, F., Faculty of Medicine, UnB, Brazil; Muniz, K.C., Faculty of Medicine, UnB, Brazil"
"Markewitz D., Resende J.C.F., Parron L., Bustamante M., Klink C.A., Figueiredo R.deO., Davidson E.A.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747082643&doi=10.1002%2fhyp.6219&partnerID=40&md5=663ea158992ea4f2b0d01621be5f782b","Daniel B. Warnell School of Forestry and Natural Resources, The University of Georgia, Athens, GA 30602, United States; Department of Ecology, University of Brasília, Brasilia, Brazil; Embrapa Amazonia Oriental, Belem, Brazil; The Woods Hole Research Center, Woods Hole, MA, United States","Markewitz, D., Daniel B. Warnell School of Forestry and Natural Resources, The University of Georgia, Athens, GA 30602, United States; Resende, J.C.F., Department of Ecology, University of Brasília, Brasilia, Brazil; Parron, L., Department of Ecology, University of Brasília, Brasilia, Brazil; Bustamante, M., Department of Ecology, University of Brasília, Brasilia, Brazil; Klink, C.A., Department of Ecology, University of Brasília, Brasilia, Brazil; Figueiredo, R.deO., Embrapa Amazonia Oriental, Belem, Brazil; Davidson, E.A., The Woods Hole Research Center, Woods Hole, MA, United States"
"Castellucci L., Menezes E., Oliveira J., Magalhães A., Guimarães L.H., Lessa M., Ribeiro S., Reale J., Noronha E.F., Wilson M.E., Duggal P., Beaty T.H., Jeronimo S., Jamieson S.E., Bales A., Blackwell J.M., De Jesus A.R., Carvalho E.M.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746672537&doi=10.1086%2f505504&partnerID=40&md5=8b83e6b6e99d8b5cbffb4af42d04c243","Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Centro de Biociências, Departamento de Bioquímica, Universidade do Rio Grande do Norte, Natal, Rio Grande do Norte, Brazil; Universidade de Brasília, Distrito Federal, Brazil; University of Iowa, Veterans Affairs Medical Center, Iowa City, IA, United States; Inherited Disease Research Branch, National Human Genome Research Institute, National Institutes of Health, Baltimore, MD, United States; Johns Hopkins School of Public Health, Baltimore, MD, United States; Cambridge Institute for Medical Research, University of Cambridge School of Clinical Medicine, Cambridge, United Kingdom; HUPES, Serviço de Imunologia, Rua João das Botas, s/n, Canela, Salvador, BA, Brazil","Castellucci, L., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil, Cambridge Institute for Medical Research, University of Cambridge School of Clinical Medicine, Cambridge, United Kingdom; Menezes, E., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Oliveira, J., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Magalhães, A., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Guimarães, L.H., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Lessa, M., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Ribeiro, S., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Reale, J., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Noronha, E.F., Universidade de Brasília, Distrito Federal, Brazil; Wilson, M.E., University of Iowa, Veterans Affairs Medical Center, Iowa City, IA, United States; Duggal, P., Inherited Disease Research Branch, National Human Genome Research Institute, National Institutes of Health, Baltimore, MD, United States; Beaty, T.H., Johns Hopkins School of Public Health, Baltimore, MD, United States; Jeronimo, S., Centro de Biociências, Departamento de Bioquímica, Universidade do Rio Grande do Norte, Natal, Rio Grande do Norte, Brazil; Jamieson, S.E., Cambridge Institute for Medical Research, University of Cambridge School of Clinical Medicine, Cambridge, United Kingdom; Bales, A., University of Iowa, Veterans Affairs Medical Center, Iowa City, IA, United States; Blackwell, J.M., Cambridge Institute for Medical Research, University of Cambridge School of Clinical Medicine, Cambridge, United Kingdom; De Jesus, A.R., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil, HUPES, Serviço de Imunologia, Rua João das Botas, s/n, Canela, Salvador, BA, Brazil; Carvalho, E.M., Serviço de Imunologia, Hospital Universitário Professor Edgard Santos, Universidade Federal da Bahia, Salvador, Bahia, Brazil"
"Dodonov V.V., Dodonov A.V.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746468221&doi=10.1088%2f0953-4075%2f39%2f15%2fS20&partnerID=40&md5=7e996e3bba3876dfe7b759440e5f2df0","Instituto de Física, Universidade de Brasília, Caixa Postal 04455, 70910-900 Brasília, DF, Brazil; Departamento de Física, Universidade Federal de São Carlos, Via Washington Luiz Km 235, São Carlos, 13565-905, SP, Brazil","Dodonov, V.V., Instituto de Física, Universidade de Brasília, Caixa Postal 04455, 70910-900 Brasília, DF, Brazil; Dodonov, A.V., Departamento de Física, Universidade Federal de São Carlos, Via Washington Luiz Km 235, São Carlos, 13565-905, SP, Brazil"
"Andrade R.V., Paes H.C., Nicola A.M., de Carvalho M.J.A., Fachin A.L., Cardoso R.S., Silva S.S., Fernandes L., Silva S.P., Donadi E.A., Sakamoto-Hojo E.T., Passos G.A.S., Soares C.M.A., Brígido M.M., Felipe M.S.S.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749321576&doi=10.1186%2f1471-2164-7-208&partnerID=40&md5=f57bf60ef69fe65ac3832520fecca0a6","Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; Depto. de Genética, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, 14040-900 Ribeirão Preto, SP, Brazil; Depto. de Bioquímica e Biologia Molecular, Universidade Federal de Goiás, 74001-970 Goiânia, GO, Brazil","Andrade, R.V., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; Paes, H.C., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; Nicola, A.M., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; de Carvalho, M.J.A., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; Fachin, A.L., Depto. de Genética, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, 14040-900 Ribeirão Preto, SP, Brazil; Cardoso, R.S., Depto. de Genética, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, 14040-900 Ribeirão Preto, SP, Brazil; Silva, S.S., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; Fernandes, L., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; Silva, S.P., Depto. de Bioquímica e Biologia Molecular, Universidade Federal de Goiás, 74001-970 Goiânia, GO, Brazil; Donadi, E.A., Depto. de Genética, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, 14040-900 Ribeirão Preto, SP, Brazil; Sakamoto-Hojo, E.T., Depto. de Genética, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, 14040-900 Ribeirão Preto, SP, Brazil; Passos, G.A.S., Depto. de Genética, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, 14040-900 Ribeirão Preto, SP, Brazil; Soares, C.M.A., Depto. de Bioquímica e Biologia Molecular, Universidade Federal de Goiás, 74001-970 Goiânia, GO, Brazil; Brígido, M.M., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil; Felipe, M.S.S., Depto. de Biologia Celular, Universidade de Brasília, 70910-900 Brasília, DF, Brazil"
"De Alencar D.B.S., Da Silva C.L., Oliveira C.A.D.S.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746784737&partnerID=40&md5=559d1437f949a027147b9d66cf18c078","Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília - DF, Brazil","De Alencar, D.B.S., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília - DF, Brazil; Da Silva, C.L., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília - DF, Brazil; Oliveira, C.A.D.S., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília - DF, Brazil"
"Da Silva A.R., Tauil P.L., Bastos Jr. J.L., De Matos W.B., Costa É.A.P., Gonçalves E.D.G.D.R.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746810999&partnerID=40&md5=4d716928ee5bff861bbc523ec47411f9","Centro de Referência em Doenças Infecciosas e Parasitárias, Departamento de Patologia, Universidade Federal do Maranhão, São Luis, MA, Brazil; Núcleo de Medicina Tropical, Universidade de Brasília, Brasília, DF, Brazil; Depto. de Patologia/UFMA, Praça Madre Deus 02, 65025-560 São Luis, MA, United States","Da Silva, A.R., Centro de Referência em Doenças Infecciosas e Parasitárias, Departamento de Patologia, Universidade Federal do Maranhão, São Luis, MA, Brazil, Depto. de Patologia/UFMA, Praça Madre Deus 02, 65025-560 São Luis, MA, United States; Tauil, P.L., Núcleo de Medicina Tropical, Universidade de Brasília, Brasília, DF, Brazil; Bastos Jr., J.L., Centro de Referência em Doenças Infecciosas e Parasitárias, Departamento de Patologia, Universidade Federal do Maranhão, São Luis, MA, Brazil; De Matos, W.B., Centro de Referência em Doenças Infecciosas e Parasitárias, Departamento de Patologia, Universidade Federal do Maranhão, São Luis, MA, Brazil; Costa, É.A.P., Centro de Referência em Doenças Infecciosas e Parasitárias, Departamento de Patologia, Universidade Federal do Maranhão, São Luis, MA, Brazil; Gonçalves, E.D.G.D.R., Centro de Referência em Doenças Infecciosas e Parasitárias, Departamento de Patologia, Universidade Federal do Maranhão, São Luis, MA, Brazil"
"Tauil P.L.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746671237&partnerID=40&md5=124b2b86db1615a509fa92dda701fd18","Área de Medicina Social, Faculdade de Medicina, Universidade de Brasília, Brasília, DF, Brazil; Núcleo de Medicina Tropical/UnB, Campus Darcy Ribeiro, Caixa Postal 4517, 70904-970 Brasília, DF, Brazil","Tauil, P.L., Área de Medicina Social, Faculdade de Medicina, Universidade de Brasília, Brasília, DF, Brazil, Núcleo de Medicina Tropical/UnB, Campus Darcy Ribeiro, Caixa Postal 4517, 70904-970 Brasília, DF, Brazil"
"Destefani C.F., Vianna J.D.M., Marques G.E.",2006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744491281&doi=10.1002%2fqua.20984&partnerID=40&md5=ee204d0428408c2e5ce47ef0cbb3afc3","Departamento de Física, Universidade Federal de São Carlos, 13565-905 São Carlos-SP, Brazil; Instituto de Física, Universidade de Brasília, 70910-900 Brasília-DF, Brazil; Instituto de Física, Universidade Federal da Bahia, 40210-340 Salvador-BA, Brazil","Destefani, C.F., Departamento de Física, Universidade Federal de São Carlos, 13565-905 São Carlos-SP, Brazil; Vianna, J.D.M., Instituto de Física, Universidade de Brasília, 70910-900 Brasília-DF, Brazil, Instituto de Física, Universidade Federal da Bahia, 40210-340 Salvador-BA, Brazil; Marques, G.E., Departamento de Física, Universidade Federal de São Carlos, 13565-905 São Carlos-SP, Brazil"
