Authors,Year,Link,Affiliations,Authors with affiliations
"Henley E.J., Santos M.L.D.",1967,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984085623&doi=10.1002%2faic.690130615&partnerID=40&md5=18fff2fb6085bf70447d0c2bd4aca7f4","University of Houston, Houston, Texas, United States; University of Brazil, Rio de Janeiro, Brazil; Petrobrás S. A, Rio de Janeiro, Brazil","Henley, E.J., University of Houston, Houston, Texas, United States; Santos, M.L.D., University of Brazil, Rio de Janeiro, Brazil, Petrobrás S. A, Rio de Janeiro, Brazil"
"Vieira F.J.A., Aguiar M.B., Alencar J.W., Seabra A.P., Tursch B.M., Leclercq J.",1967,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014183418&doi=10.1007%2fBF00403905&partnerID=40&md5=e4c4bdca163657dff604dc3965e4d1d9","Laboratório de Psicologia Experimental, Universidade Federal do Ceará, Fortaleza, Ceará, Brazil; Instituto de Química e Tecnologia, Universidade Federal do Ceará, Fortaleza, Ceará, Brazil; Centro de Pesquisa de Produtos Naturais, Faculdade Nacional de Farmácia, Universidade do Brasil, Rio de Janeiro, Brazil; Service de Chimie Organique E. P. et Laboratoire de Chimie Alicyclique, Université Libre de Bruxelles, Belgium","Vieira, F.J.A., Laboratório de Psicologia Experimental, Universidade Federal do Ceará, Fortaleza, Ceará, Brazil; Aguiar, M.B., Laboratório de Psicologia Experimental, Universidade Federal do Ceará, Fortaleza, Ceará, Brazil; Alencar, J.W., Instituto de Química e Tecnologia, Universidade Federal do Ceará, Fortaleza, Ceará, Brazil; Seabra, A.P., Centro de Pesquisa de Produtos Naturais, Faculdade Nacional de Farmácia, Universidade do Brasil, Rio de Janeiro, Brazil; Tursch, B.M., Service de Chimie Organique E. P. et Laboratoire de Chimie Alicyclique, Université Libre de Bruxelles, Belgium; Leclercq, J., Service de Chimie Organique E. P. et Laboratoire de Chimie Alicyclique, Université Libre de Bruxelles, Belgium"
"Haji-Sheikh A., Sparrow E.M.",1967,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000335967&doi=10.1115%2f1.3614330&partnerID=40&md5=5bd19a74768e0f3f7ad3ac000bc20055","Mechanical Engineering Department, The University of Texas, Arlington, TX, United States; Universidade do Brasil, Rio de Janeiro, Brazil; Department of Mechanical Engineering, University of Minnesota, Minneapolis, MN, United States","Haji-Sheikh, A., Mechanical Engineering Department, The University of Texas, Arlington, TX, United States, Department of Mechanical Engineering, University of Minnesota, Minneapolis, MN, United States; Sparrow, E.M., Universidade do Brasil, Rio de Janeiro, Brazil, Department of Mechanical Engineering, University of Minnesota, Minneapolis, MN, United States"
"de Meis L., Maroja R.",1967,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014078680&doi=10.1113%2fexpphysiol.1967.sp001900&partnerID=40&md5=a266a58203e0d1b2c017f2b1684fa6d8","Instituto de Biofísica, University of Brazil, Rio de Janeiro, Brazil","de Meis, L., Instituto de Biofísica, University of Brazil, Rio de Janeiro, Brazil; Maroja, R., Instituto de Biofísica, University of Brazil, Rio de Janeiro, Brazil"
"Martelli H.L.",1967,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36949048595&doi=10.1038%2f2161238a0&partnerID=40&md5=948ef1e7b9d3ad81a063a36c8fcb2ee6","Institute of Chemistry, University of Brazil, Rio de Janeiro, Brazil","Martelli, H.L., Institute of Chemistry, University of Brazil, Rio de Janeiro, Brazil"
"Howell J.A., Tsuchiya H.M., Fredrickson A.G.",1967,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010475020&doi=10.1038%2f214582a0&partnerID=40&md5=a40680f4dde2c8dd7d15aed13f6d8429","Department of Chemical Engineering, University of Minnesota; Universidade Do Brasil, Coordenação Dos Programas Pós-graduados de Engenharia, Rio de Janeiro, Brazil","Howell, J.A., Department of Chemical Engineering, University of Minnesota, Universidade Do Brasil, Coordenação Dos Programas Pós-graduados de Engenharia, Rio de Janeiro, Brazil; Tsuchiya, H.M., Department of Chemical Engineering, University of Minnesota; Fredrickson, A.G., Department of Chemical Engineering, University of Minnesota"
"Sparrow E.M., Niewerth E.R.",1968,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0342966944&doi=10.1016%2f0017-9310%2868%2990170-1&partnerID=40&md5=1bd6037223f6bdce0a8c362f0d76a31d","Coordenação dos Programas Pós-Graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil","Sparrow, E.M., Coordenação dos Programas Pós-Graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil; Niewerth, E.R., Coordenação dos Programas Pós-Graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil"
"Sparrow E.M., De Mello F. Guinle L.",1968,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004895491&doi=10.1016%2f0017-9310%2868%2990185-3&partnerID=40&md5=5cb9f3890ec02351c9a78e6a158d3301","Coordenação dos Programas Pós-graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil","Sparrow, E.M., Coordenação dos Programas Pós-graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil; De Mello F. Guinle, L., Coordenação dos Programas Pós-graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil"
"Sparrow E.M., De Farias F.N.",1968,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001612012&doi=10.1016%2f0017-9310%2868%2990128-2&partnerID=40&md5=84a4da748d9161f2201486d8490b531a","Coordenação dos Programas Pós-Graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil","Sparrow, E.M., Coordenação dos Programas Pós-Graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil; De Farias, F.N., Coordenação dos Programas Pós-Graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil"
"BRIEGER F.G.",1969,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980106932&doi=10.1111%2fj.1095-8312.1969.tb01819.x&partnerID=40&md5=787371eacdae5879f405fda5f0f99b58","University of Brasilia, Brazil","BRIEGER, F.G., University of Brasilia, Brazil"
"Megahed I.Y., Zaky A.A.",1969,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053912377&doi=10.1109%2fTEI.1969.299079&partnerID=40&md5=1632299f871905178d96171aa968913c","Department of Electrical Engineering, University of Brasilia, Brasilia, D. F., Brazil","Megahed, I.Y., Department of Electrical Engineering, University of Brasilia, Brasilia, D. F., Brazil; Zaky, A.A., Department of Electrical Engineering, University of Brasilia, Brasilia, D. F., Brazil"
"Minkowycz W.J., Sparrow E.M.",1969,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014464730&doi=10.1016%2f0017-9310%2869%2990058-1&partnerID=40&md5=3340443d70650568414f3d041c9d2c3e","Department of Energy Engineering, University Illinois Chicago Circle, Chicago, IL, United States; Coordenação dos Programas Pós-graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil","Minkowycz, W.J., Department of Energy Engineering, University Illinois Chicago Circle, Chicago, IL, United States; Sparrow, E.M., Coordenação dos Programas Pós-graduados de Engenharia, Universidade do Brasil, Rio de Janeiro, Brazil"
"Maravalhas N.",1969,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014672039&partnerID=40&md5=2e4f9c0d14997882faab1126257fb4c3","Department of Biochemistry, University of Brasilia, Brasilia, Brazil","Maravalhas, N., Department of Biochemistry, University of Brasilia, Brasilia, Brazil"
"Zaky A.A., Lisboa C.",1970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953664666&doi=10.1119%2f1.1975992&partnerID=40&md5=8ed82ca09af8cef321deb0cc605a6eff","University of Brasilia, Brasilia D.F., Brazil","Zaky, A.A., University of Brasilia, Brasilia D.F., Brazil; Lisboa, C., University of Brasilia, Brasilia D.F., Brazil"
"Maravalhas N.",1970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014942474&doi=10.1016%2fS0021-9673%2800%2997966-4&partnerID=40&md5=bdcaf3962924e8ebb0c5bf7eef1f21cb","Department of Biochemistry, University of Brasilia, Brasilia, Brazil","Maravalhas, N., Department of Biochemistry, University of Brasilia, Brasilia, Brazil"
"Silva O.L.D., Bratt J.F.",1970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014911341&doi=10.3109%2f17453677008991551&partnerID=40&md5=77cba0557d632ce8a5ee7bf5736679b7","Orthopaedic Clinic, School of Medical Sciences, University of Brasilia, Brazil","Silva, O.L.D., Orthopaedic Clinic, School of Medical Sciences, University of Brasilia, Brazil; Bratt, J.F., Orthopaedic Clinic, School of Medical Sciences, University of Brasilia, Brazil"
"Bratt J.F., Adami A.L.",1970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49849107966&doi=10.1016%2f0016-0032%2870%2990189-4&partnerID=40&md5=bed52f21989520b0b7ffc1c05f491303","Faculty of Mechanical Engineering Norwegian Institute of Technology, Trondheim, Norway; Faculdade de Tecnologia Universidade de Brasilia, Brasilia, Brazil","Bratt, J.F., Faculty of Mechanical Engineering Norwegian Institute of Technology, Trondheim, Norway; Adami, A.L., Faculdade de Tecnologia Universidade de Brasilia, Brasilia, Brazil"
"Martelli H.L., Souza S.M.",1970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014944837&doi=10.1016%2f0304-4165%2870%2990053-X&partnerID=40&md5=7a3aa2865761d3ff95f73c9b6fce8174","Department of Biochemical Engineering, University of Brazil, Rio de Janeiro, Brazil","Martelli, H.L., Department of Biochemical Engineering, University of Brazil, Rio de Janeiro, Brazil; Souza, S.M., Department of Biochemical Engineering, University of Brazil, Rio de Janeiro, Brazil"
"De Araújo F.T., Dufresne A., De Lima C.G., Knudsen J.M.",1970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744547005&doi=10.1016%2f0009-2614%2870%2980175-0&partnerID=40&md5=6749466fd7afa8714ba9efc780d9de57","Instituto de Ciências Exatas, Universidade de Brasília, Brazil","De Araújo, F.T., Instituto de Ciências Exatas, Universidade de Brasília, Brazil; Dufresne, A., Instituto de Ciências Exatas, Universidade de Brasília, Brazil; De Lima, C.G., Instituto de Ciências Exatas, Universidade de Brasília, Brazil; Knudsen, J.M., Instituto de Ciências Exatas, Universidade de Brasília, Brazil"
"de Lima C.G., DuFresne A.",1971,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49649157039&doi=10.1016%2f0020-1650%2871%2980259-3&partnerID=40&md5=d2ab7cbd79c648bf60b21d8023692b50","Departamento de Química, Instituto de Ciências Exatas, Universidade de Brasília, Brasília, Brazil","de Lima, C.G., Departamento de Química, Instituto de Ciências Exatas, Universidade de Brasília, Brasília, Brazil; DuFresne, A., Departamento de Química, Instituto de Ciências Exatas, Universidade de Brasília, Brasília, Brazil"
"de Lima C.G., Flávio F., de Araujo T., DuFresne A., Knudsen J.M.",1971,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49649148759&doi=10.1016%2f0020-1650%2871%2980241-6&partnerID=40&md5=033bfb7c89224421c9a15afd426ecf9d","Departamento de Quimica Instituto, Ciências Exatas Universidade de Brasília, Brazil; Departamento de Física Instituto, Ciências Exatas Universidade de Brasília, Brazil","de Lima, C.G., Departamento de Quimica Instituto, Ciências Exatas Universidade de Brasília, Brazil; Flávio, F.; de Araujo, T., Departamento de Física Instituto, Ciências Exatas Universidade de Brasília, Brazil; DuFresne, A., Departamento de Física Instituto, Ciências Exatas Universidade de Brasília, Brazil; Knudsen, J.M., Departamento de Física Instituto, Ciências Exatas Universidade de Brasília, Brazil"
"Mahajan J.K., Abaijjo H.C.",1971,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042930814&doi=10.1021%2fjo00812a025&partnerID=40&md5=4e59270e3db3c3795aaca7003a75dce4","Instituto Central de Qulmica, Universidade Brasilia, Brasilia D.F., Brazil","Mahajan, J.K., Instituto Central de Qulmica, Universidade Brasilia, Brasilia D.F., Brazil; Abaijjo, H.C., Instituto Central de Qulmica, Universidade Brasilia, Brasilia D.F., Brazil"
"Knudsen J.M., de Araújo F.T., DuFresne A., de Lima C.G.",1971,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49649148237&doi=10.1016%2f0009-2614%2871%2980551-1&partnerID=40&md5=2cfe0082f0140c0cd6f75a969958ed79","Instituto de Ciências Exatas-Universidade de Brasília, Brazil","Knudsen, J.M., Instituto de Ciências Exatas-Universidade de Brasília, Brazil; de Araújo, F.T., Instituto de Ciências Exatas-Universidade de Brasília, Brazil; DuFresne, A., Instituto de Ciências Exatas-Universidade de Brasília, Brazil; de Lima, C.G., Instituto de Ciências Exatas-Universidade de Brasília, Brazil"
"Magalhães-Castro B., Saraiva P.E.S.",1971,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015154357&doi=10.1016%2f0006-8993%2871%2990282-4&partnerID=40&md5=445303c6db554e234cecef78d6cdf30f","Faculdade de Ciências da Saú, Universidade de Brasília, Brasília, Brazil","Magalhães-Castro, B., Faculdade de Ciências da Saú, Universidade de Brasília, Brasília, Brazil; Saraiva, P.E.S., Faculdade de Ciências da Saú, Universidade de Brasília, Brasília, Brazil"
"Carvalho Ferreira J.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015470158&partnerID=40&md5=64f8a0e656ecb2d315ea48226ca2d10e","Univ. Brasilia, Brazil","Carvalho Ferreira, J., Univ. Brasilia, Brazil"
"Ximenes Neto M., Tavares P., Martinelli J.G.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015465183&partnerID=40&md5=55829b3c06418ce4145ced5264d62206","Lab. Fisiopatol. Cardiopulmon., Fac. Ci. Saude, Univ. Brasilia, Brazil","Ximenes Neto, M., Lab. Fisiopatol. Cardiopulmon., Fac. Ci. Saude, Univ. Brasilia, Brazil; Tavares, P., Lab. Fisiopatol. Cardiopulmon., Fac. Ci. Saude, Univ. Brasilia, Brazil; Martinelli, J.G., Lab. Fisiopatol. Cardiopulmon., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Da Costa Sobrinho V.M., Ferreira D., Faria M.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015457031&partnerID=40&md5=7ef35cfc9590995a8f15812fd2440d0c","Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil","Da Costa Sobrinho, V.M., Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil; Ferreira, D., Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil; Faria, M., Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Duarte Jacomo A.J., Dias Pereira Filho G., Midlej Joaquim M.C., Junqueira Lisboa A.M.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015439588&partnerID=40&md5=7e8c0e12c66b0cbe51f4d41bf014e314","Clin. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil","Duarte Jacomo, A.J., Clin. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil; Dias Pereira Filho, G., Clin. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil; Midlej Joaquim, M.C., Clin. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil; Junqueira Lisboa, A.M., Clin. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil"
"Sidki S.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968521640&doi=10.1090%2fS0002-9939-1972-0301096-0&partnerID=40&md5=967da040e72a51c40c28ef8c8eb32c25","Department of Mathematics, Universidad de Oriente, Cumaná, NJ, 08540, Venezuela; Department of Mathematics, University of Chicago, Chicago, IL, 60637, United States; Department of Mathematics, Universidade de Brasilia, Brasilia, Brazil","Sidki, S., Department of Mathematics, Universidad de Oriente, Cumaná, NJ, 08540, Venezuela, Department of Mathematics, University of Chicago, Chicago, IL, 60637, United States, Department of Mathematics, Universidade de Brasilia, Brasilia, Brazil"
"Maia M.D.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649176547&doi=10.1007%2fBF02584841&partnerID=40&md5=ca75cfa39162dbb6afe725a8e05b1f89","Universidade de Brasília, Brasília, D.F., Brazil","Maia, M.D., Universidade de Brasília, Brasília, D.F., Brazil"
"Eiten G.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52449138474&doi=10.1007%2fBF02859158&partnerID=40&md5=8b130bd83871e2b98ae1896b43aa6289","Universidade de Brasília, Brasília, D.F., Brazil","Eiten, G., Universidade de Brasília, Brasília, D.F., Brazil"
"Gehrmann G., Elbers C., Berninger F.S.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015320432&doi=10.1007%2fBF01486834&partnerID=40&md5=e2ac6953804db6544ba656e2d0b2729f","Medizinische Klinik der Städtischen Krankenanstalten Wuppertal-Barmen, Germany; Stipendiat der Hämatologischen Klinik der Universität Brasilia, Brazil","Gehrmann, G., Medizinische Klinik der Städtischen Krankenanstalten Wuppertal-Barmen, Germany; Elbers, C., Medizinische Klinik der Städtischen Krankenanstalten Wuppertal-Barmen, Germany; Berninger, F.S., Medizinische Klinik der Städtischen Krankenanstalten Wuppertal-Barmen, Germany, Stipendiat der Hämatologischen Klinik der Universität Brasilia, Brazil"
"Sidki S.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250458671&doi=10.1007%2fBF01303566&partnerID=40&md5=13f138e547744a9689741abdae5abdc5","Departamento de Matématícas, Universidade de Brasília, Brasília, D. F., Brazil","Sidki, S., Departamento de Matématícas, Universidade de Brasília, Brasília, D. F., Brazil"
"David P.G.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049139238&doi=10.1039%2fC39720001294&partnerID=40&md5=1d5be39fbc79f390ffdd7cf3002c247a","Department of Chemistry, University of Brasilia, Brasilia-D.F., Brazil","David, P.G., Department of Chemistry, University of Brasilia, Brasilia-D.F., Brazil"
"David P.G.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049125997&doi=10.1039%2fC39720001151&partnerID=40&md5=816c1d1ce29c3b97f2cee9a8270540bd","Departamento de Quimica, Universidade de Brasilia, Brasilia-D.F., Brazil","David, P.G., Departamento de Quimica, Universidade de Brasilia, Brasilia-D.F., Brazil"
"Mahajan J.R., Ferreira G.A.L., Araujo H.C.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049124716&doi=10.1039%2fC3972001078a&partnerID=40&md5=b2798f13a5c1cc2224dd6b3cfdcb82e0","Universidade de Brasilia, Dept. de Quimica, Brasilia, Brazil","Mahajan, J.R., Universidade de Brasilia, Dept. de Quimica, Brasilia, Brazil; Ferreira, G.A.L., Universidade de Brasilia, Dept. de Quimica, Brasilia, Brazil; Araujo, H.C., Universidade de Brasilia, Dept. de Quimica, Brasilia, Brazil"
"Alvim Junior F., Serpa L.F.P.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250456325&doi=10.1007%2fBF00712267&partnerID=40&md5=f15dfe5139e057199af9eb45918e2e80","Departamentos de Matemática e de Fisica, Universidade de Brasilia, Brazil","Alvim Junior, F., Departamentos de Matemática e de Fisica, Universidade de Brasilia, Brazil; Serpa, L.F.P., Departamentos de Matemática e de Fisica, Universidade de Brasilia, Brazil"
"De Lima R.A., Lima J.F.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947089486&partnerID=40&md5=a4f47e6d054327277f25f11f78cd4f8e","Universidade de Brasilia, BRASILIA-D.F, Brazil","De Lima, R.A., Universidade de Brasilia, BRASILIA-D.F, Brazil; Lima, J.F., Universidade de Brasilia, BRASILIA-D.F, Brazil"
"Lombardo F.",1972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015511673&doi=10.1007%2fBF01957862&partnerID=40&md5=042e117a0683b7bdc6c3484bbc382549","Laboratory of Morphology and Morphogenesis, Department of Biol. Animal, Universidade de Brasilia, Brasilia, D. F., Brazil","Lombardo, F., Laboratory of Morphology and Morphogenesis, Department of Biol. Animal, Universidade de Brasilia, Brasilia, D. F., Brazil"
"Machado H.V.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972507773&doi=10.2996%2fkmj%2f1138846819&partnerID=40&md5=f1b46cb9e02e1f0ee37b07ecaab44bfc","Departamento de matemÁtica, Universidade de brasÍlia, Brazil","Machado, H.V., Departamento de matemÁtica, Universidade de brasÍlia, Brazil"
"David P.G.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-7244249661&doi=10.1016%2f0022-1902%2873%2980233-7&partnerID=40&md5=e1ab42bd885893aec4a45a031b4b06ef","Departamento de Quimica, Universidade de Brasilia, Brasilia, Brazil","David, P.G., Departamento de Quimica, Universidade de Brasilia, Brasilia, Brazil"
"Gonçalves A.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549168375&doi=10.1016%2f0021-8693%2873%2990019-7&partnerID=40&md5=0cf5198f5c7b21225f7a94247dba365d","Department of Mathematics, University of Brasilia, Brazil","Gonçalves, A., Department of Mathematics, University of Brasilia, Brazil"
"Monteiro H.J.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049122042&doi=10.1039%2fC39730000002&partnerID=40&md5=8439fdca6685639875acb9fbaa6b5365","Departamento de Quimica, Universidade de Brasilia, Brasilia, Brazil","Monteiro, H.J., Departamento de Quimica, Universidade de Brasilia, Brasilia, Brazil"
"Maia M.D.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849100675&doi=10.1063%2f1.1666411&partnerID=40&md5=f91472eb9aaec48e08df15b1d0ae6125","Departamento de Matemática, Universidade de Brasília, Brasília, Brazil","Maia, M.D., Departamento de Matemática, Universidade de Brasília, Brasília, Brazil"
"Dufresne A., De Lima C.G., Knudsen J., Moreira J.E.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0043079216&doi=10.1016%2f0022-1902%2873%2980446-4&partnerID=40&md5=1df5b03a361fdb5f848838f772546c9d","Instituto de Ciências Exatas, Universidade de Brasília, Brazil","Dufresne, A., Instituto de Ciências Exatas, Universidade de Brasília, Brazil; De Lima, C.G., Instituto de Ciências Exatas, Universidade de Brasília, Brazil; Knudsen, J., Instituto de Ciências Exatas, Universidade de Brasília, Brazil; Moreira, J.E., Instituto de Ciências Exatas, Universidade de Brasília, Brazil"
"Dias R.P., Alvarenga R.J.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015903521&partnerID=40&md5=178e03a6b6fee38709a2b13615f5e406","Dept. Genet., Inst. Biol., Univ. Brasilia, Brazil","Dias, R.P., Dept. Genet., Inst. Biol., Univ. Brasilia, Brazil; Alvarenga, R.J., Dept. Genet., Inst. Biol., Univ. Brasilia, Brazil"
"Vivacqua Filho A.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015879621&partnerID=40&md5=20c5b89eaed0f600c033d2fbda291479","Dept. Tecnol., Univ. Brasilia, Brazil","Vivacqua Filho, A., Dept. Tecnol., Univ. Brasilia, Brazil"
"D'Alessandro Jr N., Cavalcanti Araujo J.B., Tubino P.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015789791&partnerID=40&md5=e82f6bdb6cdb1675e4f694f0f816c544","Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brasilia, Brazil","D'Alessandro Jr, N., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brasilia, Brazil; Cavalcanti Araujo, J.B., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brasilia, Brazil; Tubino, P., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brasilia, Brazil"
"Barbosa F.S.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015779246&doi=10.1016%2f0035-9203%2873%2990244-7&partnerID=40&md5=4d245b5e18b947c32b03bdf016bda861","University of Brasilia School of Health Sciences, Brasilia, Brazil","Barbosa, F.S., University of Brasilia School of Health Sciences, Brasilia, Brazil"
"Barbosa F.S.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015777261&doi=10.1016%2f0035-9203%2873%2990018-7&partnerID=40&md5=5a4ace2735d1d224ff7390166346dd22","University of Brasilia, School of Health Sciences, Brasilia, Brazil","Barbosa, F.S., University of Brasilia, School of Health Sciences, Brasilia, Brazil"
"Abraao J., Vieira Z.E.G.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015760754&partnerID=40&md5=8211e9b9b3ee422eb43cc248ce08a3db","Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brazil","Abraao, J., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brazil; Vieira, Z.E.G., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Ximenes Neto M., Barbosa H., Resende M.R., Ginani F.S.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015753623&partnerID=40&md5=32c9829127f4b1e88f2e94f1cf563664","Div. Cir. Unidade Integrada Saude Sobradinho, Univ. Brasilia, Brazil","Ximenes Neto, M., Div. Cir. Unidade Integrada Saude Sobradinho, Univ. Brasilia, Brazil; Barbosa, H., Div. Cir. Unidade Integrada Saude Sobradinho, Univ. Brasilia, Brazil; Resende, M.R., Div. Cir. Unidade Integrada Saude Sobradinho, Univ. Brasilia, Brazil; Ginani, F.S., Div. Cir. Unidade Integrada Saude Sobradinho, Univ. Brasilia, Brazil"
"Vilar De Araujo Bezerra V.L., Campos D., Salomon J.B.R.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015736342&partnerID=40&md5=e279e5c4ead19c8fc4f44c2052153060","Fac. Ci. Saude, Univ. Brasilia, Brazil","Vilar De Araujo Bezerra, V.L., Fac. Ci. Saude, Univ. Brasilia, Brazil; Campos, D., Fac. Ci. Saude, Univ. Brasilia, Brazil; Salomon, J.B.R., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Lisboa A.M.J.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015733972&partnerID=40&md5=954959b83504fb5edcdd91a9e4601524","Dept. Ped., Univ. Brasilia, Distrito Federal, Brazil","Lisboa, A.M.J., Dept. Ped., Univ. Brasilia, Distrito Federal, Brazil"
"Prata A., Figueiredo J.F.M., Brandt P.C., Lauria L.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015711111&partnerID=40&md5=6c82aa271f332b6974488a079b040966","Fac. Ci. Saude, Univ. Brasilia, Brazil","Prata, A., Fac. Ci. Saude, Univ. Brasilia, Brazil; Figueiredo, J.F.M., Fac. Ci. Saude, Univ. Brasilia, Brazil; Brandt, P.C., Fac. Ci. Saude, Univ. Brasilia, Brazil; Lauria, L., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Barbosa H.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015706464&partnerID=40&md5=9adce13c5a8088a3a4bbe375da34bd31","Div. Cir., Unidade Integrada Saude Sobradinho, Fac. Ci. Saude, Univ. Brasilia, Brazil","Barbosa, H., Div. Cir., Unidade Integrada Saude Sobradinho, Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Meadows R.G.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015636683&doi=10.1080%2f00207217308938505&partnerID=40&md5=c7859896922081f6de774afcd8896371","University of Brasilia, Brazil","Meadows, R.G., University of Brasilia, Brazil"
